# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2146       2.702009131006e-11       1.242467576074e-12      -2.208590952625e-12       3.634471588049e-15       1.333348217316e-16       9.749851719662e-17      -7.952815691703e-18 
 2147       2.701641931082e-11       1.236995617366e-12      -2.215319756502e-12       3.630167292176e-15       1.330767935971e-16       9.729886218726e-17      -7.900865328642e-18 
 2148       2.701312854779e-11       1.231466655836e-12      -2.221760902624e-12       3.625875540785e-15       1.328193731191e-16       9.709725258896e-17      -7.848604974328e-18 
 2149       2.701019856351e-11       1.225882270157e-12      -2.227912382214e-12       3.621596193922e-15       1.325625586945e-16       9.689407202148e-17      -7.796000416853e-18 
 2150       2.700760882123e-11       1.220244045259e-12      -2.233772181312e-12       3.617329110950e-15       1.323063487061e-16       9.668970554538e-17      -7.743017318818e-18 
 2151       2.700533870476e-11       1.214553572346e-12      -2.239338280772e-12       3.613074150552e-15       1.320507415227e-16       9.648453966380e-17      -7.689621217189e-18 
 2152       2.700336751841e-11       1.208812448895e-12      -2.244608656256e-12       3.608831170727e-15       1.317957354992e-16       9.627896232404e-17      -7.635777523151e-18 
 2153       2.700167448691e-11       1.203022278667e-12      -2.249581278228e-12       3.604600028791e-15       1.315413289762e-16       9.607336291931e-17      -7.581451521963e-18 
 2154       2.700023875528e-11       1.197184671715e-12      -2.254254111951e-12       3.600380581375e-15       1.312875202808e-16       9.586813229038e-17      -7.526608372814e-18 
 2155       2.699903938877e-11       1.191301244390e-12      -2.258625117479e-12       3.596172684424e-15       1.310343077254e-16       9.566366272726e-17      -7.471213108676e-18 
 2156       2.699805537274e-11       1.185373619349e-12      -2.262692249654e-12       3.591976193197e-15       1.307816896088e-16       9.546034797089e-17      -7.415230636158e-18 
 2157       2.699726561258e-11       1.179403425561e-12      -2.266453458100e-12       3.587790962269e-15       1.305296642155e-16       9.525858321481e-17      -7.358625735365e-18 
 2158       2.699664893361e-11       1.173392298319e-12      -2.269906687218e-12       3.583616845521e-15       1.302782298160e-16       9.505876510686e-17      -7.301363059746e-18 
 2159       2.699618408101e-11       1.167341879240e-12      -2.273049876181e-12       3.579453696152e-15       1.300273846664e-16       9.486129175082e-17      -7.243407135957e-18 
 2160       2.699584971969e-11       1.161253816281e-12      -2.275880958931e-12       3.575301366665e-15       1.297771270089e-16       9.466656270813e-17      -7.184722363705e-18 
 2161       2.699562443422e-11       1.155129763738e-12      -2.278397864167e-12       3.571159708876e-15       1.295274550714e-16       9.447497899955e-17      -7.125273015615e-18 
 2162       2.699548672873e-11       1.148971382259e-12      -2.280598515350e-12       3.567028573910e-15       1.292783670678e-16       9.428694310684e-17      -7.065023237075e-18 
 2163       2.699541502680e-11       1.142780338851e-12      -2.282480830688e-12       3.562907812197e-15       1.290298611974e-16       9.410285897445e-17      -7.003937046094e-18 
 2164       2.699538767143e-11       1.136558306885e-12      -2.284042723138e-12       3.558797273475e-15       1.287819356456e-16       9.392313201120e-17      -6.941978333157e-18 
 2165       2.699538406906e-11       1.130306940681e-12      -2.285282773885e-12       3.554696804236e-15       1.285345887189e-16       9.374806736382e-17      -6.879124455150e-18 
 2166       2.699538813069e-11       1.124027799059e-12      -2.286202257770e-12       3.550606240040e-15       1.282878192534e-16       9.357756398256e-17      -6.815407117873e-18 
 2167       2.699538485387e-11       1.117722421284e-12      -2.286803131551e-12       3.546525413146e-15       1.280416262089e-16       9.341141849033e-17      -6.750871769670e-18 
 2168       2.699535918056e-11       1.111392352454e-12      -2.287087361664e-12       3.542454155061e-15       1.277960085340e-16       9.324942672208e-17      -6.685564032658e-18 
 2169       2.699529599709e-11       1.105039143503e-12      -2.287056924242e-12       3.538392296536e-15       1.275509651661e-16       9.309138372387e-17      -6.619529702931e-18 
 2170       2.699518013405e-11       1.098664351207e-12      -2.286713805122e-12       3.534339667568e-15       1.273064950311e-16       9.293708375194e-17      -6.552814750764e-18 
 2171       2.699499636623e-11       1.092269538196e-12      -2.286059999860e-12       3.530296097397e-15       1.270625970437e-16       9.278632027180e-17      -6.485465320811e-18 
 2172       2.699472941261e-11       1.085856272955e-12      -2.285097513741e-12       3.526261414506e-15       1.268192701070e-16       9.263888595730e-17      -6.417527732313e-18 
 2173       2.699436393624e-11       1.079426129834e-12      -2.283828361794e-12       3.522235446621e-15       1.265765131130e-16       9.249457268971e-17      -6.349048479298e-18 
 2174       2.699388454418e-11       1.072980689054e-12      -2.282254568801e-12       3.518218020707e-15       1.263343249420e-16       9.235317155679e-17      -6.280074230783e-18 
 2175       2.699327578746e-11       1.066521536714e-12      -2.280378169311e-12       3.514208962972e-15       1.260927044632e-16       9.221447285188e-17      -6.210651830977e-18 
 2176       2.699252216101e-11       1.060050264796e-12      -2.278201207653e-12       3.510208098860e-15       1.258516505340e-16       9.207826607294e-17      -6.140828299485e-18 
 2177       2.699160810359e-11       1.053568471175e-12      -2.275725737944e-12       3.506215253054e-15       1.256111620006e-16       9.194433992169e-17      -6.070650831508e-18 
 2178       2.699051799772e-11       1.047077759624e-12      -2.272953824106e-12       3.502230249477e-15       1.253712376976e-16       9.181248230263e-17      -6.000166798049e-18 
 2179       2.698923616963e-11       1.040579739818e-12      -2.269887539876e-12       3.498252911284e-15       1.251318764482e-16       9.168248032213e-17      -5.929423746113e-18 
 2180       2.698774688917e-11       1.034076027348e-12      -2.266528968816e-12       3.494283060869e-15       1.248930770640e-16       9.155412028754e-17      -5.858469398907e-18 
 2181       2.698603436979e-11       1.027568243720e-12      -2.262880204329e-12       3.490320519859e-15       1.246548383452e-16       9.142718770621e-17      -5.787351656051e-18 
 2182       2.698408276843e-11       1.021058016366e-12      -2.258943349669e-12       3.486365109115e-15       1.244171590803e-16       9.130146728461e-17      -5.716118593770e-18 
 2183       2.698187618549e-11       1.014546978650e-12      -2.254720517954e-12       3.482416648729e-15       1.241800380464e-16       9.117674292741e-17      -5.644818465106e-18 
 2184       2.697939866474e-11       1.008036769874e-12      -2.250213832176e-12       3.478474958027e-15       1.239434740088e-16       9.105279773652e-17      -5.573499700114e-18 
 2185       2.697663419326e-11       1.001529035286e-12      -2.245425425215e-12       3.474539855564e-15       1.237074657216e-16       9.092941401018e-17      -5.502210906068e-18 
 2186       2.697356670140e-11       9.950254260871e-13      -2.240357439851e-12       3.470611159126e-15       1.234720119269e-16       9.080637324206e-17      -5.431000867661e-18 
 2187       2.697018006269e-11       9.885275994350e-13      -2.235012028776e-12       3.466688685728e-15       1.232371113553e-16       9.068345612031e-17      -5.359918547211e-18 
 2188       2.696645809379e-11       9.820372184548e-13      -2.229391354607e-12       3.462772251612e-15       1.230027627259e-16       9.056044252666e-17      -5.289013084860e-18 
 2189       2.696238455441e-11       9.755559522434e-13      -2.223497589894e-12       3.458861672246e-15       1.227689647460e-16       9.043711153548e-17      -5.218333798779e-18 
 2190       2.695794314726e-11       9.690854758772e-13      -2.217332917138e-12       3.454956762328e-15       1.225357161113e-16       9.031324141283e-17      -5.147930185370e-18 
 2191       2.695311751798e-11       9.626274704184e-13      -2.210899528799e-12       3.451057335776e-15       1.223030155057e-16       9.018860961561e-17      -5.077851919468e-18 
 2192       2.694789125509e-11       9.561836229219e-13      -2.204199627309e-12       3.447163205736e-15       1.220708616015e-16       9.006299279057e-17      -5.008148854544e-18 
 2193       2.694224788990e-11       9.497556264423e-13      -2.197235425085e-12       3.443274184576e-15       1.218392530593e-16       8.993616677340e-17      -4.938871022906e-18 
 2194       2.693617089645e-11       9.433451800404e-13      -2.190009144542e-12       3.439390083886e-15       1.216081885278e-16       8.980790658784e-17      -4.870068635906e-18 
 2195       2.692964369148e-11       9.369539887900e-13      -2.182523018101e-12       3.435510714479e-15       1.213776666441e-16       8.967798644473e-17      -4.801792084136e-18 
 2196       2.692264963432e-11       9.305837637847e-13      -2.174779288206e-12       3.431635886386e-15       1.211476860336e-16       8.954617974106e-17      -4.734091937637e-18 
 2197       2.691517202685e-11       9.242362221448e-13      -2.166780207332e-12       3.427765408859e-15       1.209182453096e-16       8.941225905911e-17      -4.667018946097e-18 
 2198       2.690719411344e-11       9.179130870238e-13      -2.158528038000e-12       3.423899090369e-15       1.206893430739e-16       8.927599616548e-17      -4.600624039056e-18 
 2199       2.689869908086e-11       9.116160876154e-13      -2.150025052788e-12       3.420036738604e-15       1.204609779164e-16       8.913716201017e-17      -4.534958326107e-18 
 2200       2.688967005827e-11       9.053469591602e-13      -2.141273534345e-12       3.416178160468e-15       1.202331484150e-16       8.899552672569e-17      -4.470073097101e-18 
 2201       2.688009011707e-11       8.991074429523e-13      -2.132275775397e-12       3.412323162082e-15       1.200058531359e-16       8.885085962608e-17      -4.406019822347e-18 
 2202       2.686994227093e-11       8.928992863464e-13      -2.123034078768e-12       3.408471548783e-15       1.197790906335e-16       8.870292920605e-17      -4.342850152815e-18 
 2203       2.685920947564e-11       8.867242427643e-13      -2.113550757385e-12       3.404623125118e-15       1.195528594502e-16       8.855150314001e-17      -4.280615920339e-18 
 2204       2.684787667507e-11       8.805839300651e-13      -2.103828447788e-12       3.400777706014e-15       1.193271580950e-16       8.839639841803e-17      -4.219355143675e-18 
 2205       2.683593695369e-11       8.744794046140e-13      -2.093871052903e-12       3.396935150339e-15       1.191019849795e-16       8.823763211950e-17      -4.159049944679e-18 
 2206       2.682338542480e-11       8.684115843981e-13      -2.083682805557e-12       3.393095327558e-15       1.188773384816e-16       8.807527163913e-17      -4.099668353003e-18 
 2207       2.681021718819e-11       8.623813904090e-13      -2.073267955565e-12       3.389258106591e-15       1.186532169666e-16       8.790938464125e-17      -4.041178274715e-18 
 2208       2.679642733018e-11       8.563897466463e-13      -2.062630769759e-12       3.385423355810e-15       1.184296187876e-16       8.774003906021e-17      -3.983547492160e-18 
 2209       2.678201092360e-11       8.504375801210e-13      -2.051775531999e-12       3.381590943038e-15       1.182065422849e-16       8.756730310063e-17      -3.926743663815e-18 
 2210       2.676696302778e-11       8.445258208584e-13      -2.040706543199e-12       3.377760735553e-15       1.179839857867e-16       8.739124523775e-17      -3.870734324144e-18 
 2211       2.675127868850e-11       8.386554019016e-13      -2.029428121344e-12       3.373932600082e-15       1.177619476085e-16       8.721193421773e-17      -3.815486883459e-18 
 2212       2.673495293804e-11       8.328272593151e-13      -2.017944601511e-12       3.370106402802e-15       1.175404260533e-16       8.702943905797e-17      -3.760968627773e-18 
 2213       2.671798079509e-11       8.270423321872e-13      -2.006260335889e-12       3.366282009340e-15       1.173194194116e-16       8.684382904742e-17      -3.707146718661e-18 
 2214       2.670035726481e-11       8.213015626342e-13      -1.994379693795e-12       3.362459284775e-15       1.170989259614e-16       8.665517374690e-17      -3.653988193114e-18 
 2215       2.668207733876e-11       8.156058958031e-13      -1.982307061701e-12       3.358638093629e-15       1.168789439681e-16       8.646354298942e-17      -3.601459963396e-18 
 2216       2.666313599493e-11       8.099562798749e-13      -1.970046843248e-12       3.354818299877e-15       1.166594716846e-16       8.626900688048e-17      -3.549528816904e-18 
 2217       2.664352819768e-11       8.043536660683e-13      -1.957603459268e-12       3.350999766937e-15       1.164405073510e-16       8.607163579838e-17      -3.498161416021e-18 
 2218       2.662324889777e-11       7.987990086425e-13      -1.944981347804e-12       3.347182357677e-15       1.162220491952e-16       8.587150039456e-17      -3.447324297977e-18 
 2219       2.660229303233e-11       7.932932649006e-13      -1.932184964128e-12       3.343365934408e-15       1.160040954319e-16       8.566867159390e-17      -3.396983874704e-18 
 2220       2.658065552483e-11       7.878373951929e-13      -1.919218780765e-12       3.339550358888e-15       1.157866442637e-16       8.546322059504e-17      -3.347106432690e-18 
 2221       2.655833128508e-11       7.824323629204e-13      -1.906087287508e-12       3.335735492318e-15       1.155696938802e-16       8.525521887067e-17      -3.297658132843e-18 
 2222       2.653531520923e-11       7.770791345375e-13      -1.892794991441e-12       3.331921195344e-15       1.153532424584e-16       8.504473816788e-17      -3.248605010342e-18 
 2223       2.651160217974e-11       7.717786795559e-13      -1.879346416956e-12       3.328107328054e-15       1.151372881628e-16       8.483185050847e-17      -3.199912974496e-18 
 2224       2.648718706536e-11       7.665319705474e-13      -1.865746105778e-12       3.324293749980e-15       1.149218291448e-16       8.461662818923e-17      -3.151547808602e-18 
 2225       2.646206472113e-11       7.613399831475e-13      -1.851998616980e-12       3.320480320095e-15       1.147068635435e-16       8.439914378228e-17      -3.103475169801e-18 
 2226       2.643622998837e-11       7.562036960585e-13      -1.838108527002e-12       3.316666896814e-15       1.144923894850e-16       8.417947013540e-17      -3.055660588934e-18 
 2227       2.640967769465e-11       7.511240910527e-13      -1.824080429678e-12       3.312853337990e-15       1.142784050826e-16       8.395768037233e-17      -3.008069470403e-18 
 2228       2.638240265377e-11       7.461021529758e-13      -1.809918936247e-12       3.309039500919e-15       1.140649084370e-16       8.373384789305e-17      -2.960667092022e-18 
 2229       2.635439966580e-11       7.411388697501e-13      -1.795628675379e-12       3.305225242334e-15       1.138518976359e-16       8.350804637416e-17      -2.913418604879e-18 
 2230       2.632566351698e-11       7.362352323780e-13      -1.781214293192e-12       3.301410418409e-15       1.136393707544e-16       8.328034976915e-17      -2.866289033191e-18 
 2231       2.629618897979e-11       7.313922349448e-13      -1.766680453273e-12       3.297594884752e-15       1.134273258547e-16       8.305083230872e-17      -2.819243274161e-18 
 2232       2.626597081288e-11       7.266108746224e-13      -1.752031836698e-12       3.293778496413e-15       1.132157609860e-16       8.281956850110e-17      -2.772246097834e-18 
 2233       2.623500376108e-11       7.218921516724e-13      -1.737273142051e-12       3.289961107875e-15       1.130046741848e-16       8.258663313239e-17      -2.725262146958e-18 
 2234       2.620328255539e-11       7.172370694494e-13      -1.722409085444e-12       3.286142573058e-15       1.127940634747e-16       8.235210126682e-17      -2.678255936837e-18 
 2235       2.617080191294e-11       7.126466344040e-13      -1.707444400536e-12       3.282322745317e-15       1.125839268664e-16       8.211604824710e-17      -2.631191855189e-18 
 2236       2.613755653702e-11       7.081218560867e-13      -1.692383838555e-12       3.278501477443e-15       1.123742623575e-16       8.187854969474e-17      -2.584034162002e-18 
 2237       2.610354111703e-11       7.036637471506e-13      -1.677232168318e-12       3.274678621659e-15       1.121650679330e-16       8.163968151034e-17      -2.536746989396e-18 
 2238       2.606875032846e-11       6.992733233548e-13      -1.661994176248e-12       3.270854029624e-15       1.119563415647e-16       8.139951987394e-17      -2.489294341472e-18 
 2239       2.603317883291e-11       6.949516035678e-13      -1.646674666395e-12       3.267027552425e-15       1.117480812114e-16       8.115814124529e-17      -2.441640094178e-18 
 2240       2.599682127806e-11       6.906996097706e-13      -1.631278460458e-12       3.263199040586e-15       1.115402848192e-16       8.091562236419e-17      -2.393747995156e-18 
 2241       2.595967229767e-11       6.865183670604e-13      -1.615810397801e-12       3.259368344060e-15       1.113329503208e-16       8.067204025082e-17      -2.345581663610e-18 
 2242       2.592172651151e-11       6.824089036530e-13      -1.600275335477e-12       3.255535312230e-15       1.111260756363e-16       8.042747220602e-17      -2.297104590154e-18 
 2243       2.588298034265e-11       6.783720778693e-13      -1.584678026118e-12       3.251699812553e-15       1.109196588970e-16       8.018198616741e-17      -2.248284159101e-18 
 2244       2.584343748198e-11       6.744080578502e-13      -1.569022750700e-12       3.247861786621e-15       1.107136991215e-16       7.993561170824e-17      -2.199103744305e-18 
 2245       2.580310345927e-11       6.705168384520e-13      -1.553313683423e-12       3.244021194462e-15       1.105081955439e-16       7.968836884989e-17      -2.149550691980e-18 
 2246       2.576198382925e-11       6.666984139548e-13      -1.537555013635e-12       3.240177995932e-15       1.103031473905e-16       7.944027768895e-17      -2.099612305397e-18 
 2247       2.572008417165e-11       6.629527780618e-13      -1.521750945850e-12       3.236332150716e-15       1.100985538791e-16       7.919135839734e-17      -2.049275844835e-18 
 2248       2.567741009115e-11       6.592799238983e-13      -1.505905699764e-12       3.232483618323e-15       1.098944142190e-16       7.894163122235e-17      -1.998528527535e-18 
 2249       2.563396721752e-11       6.556798440109e-13      -1.490023510274e-12       3.228632358093e-15       1.096907276116e-16       7.869111648680e-17      -1.947357527650e-18 
 2250       2.558976120556e-11       6.521525303667e-13      -1.474108627492e-12       3.224778329190e-15       1.094874932497e-16       7.843983458902e-17      -1.895749976201e-18 
 2251       2.554479773519e-11       6.486979743524e-13      -1.458165316765e-12       3.220921490604e-15       1.092847103179e-16       7.818780600302e-17      -1.843692961031e-18 
 2252       2.549908251142e-11       6.453161667734e-13      -1.442197858689e-12       3.217061801155e-15       1.090823779923e-16       7.793505127855e-17      -1.791173526753e-18 
 2253       2.545262126445e-11       6.420070978529e-13      -1.426210549127e-12       3.213199219484e-15       1.088804954408e-16       7.768159104118e-17      -1.738178674706e-18 
 2254       2.540541974964e-11       6.387707572313e-13      -1.410207699228e-12       3.209333704062e-15       1.086790618228e-16       7.742744599236e-17      -1.684695362910e-18 
 2255       2.535748374758e-11       6.356071339650e-13      -1.394193635442e-12       3.205465213184e-15       1.084780762895e-16       7.717263690957e-17      -1.630710506014e-18 
 2256       2.530881906408e-11       6.325162165260e-13      -1.378172699535e-12       3.201593704970e-15       1.082775379835e-16       7.691718464632e-17      -1.576210975253e-18 
 2257       2.525943153024e-11       6.294979928003e-13      -1.362149248611e-12       3.197719137368e-15       1.080774460392e-16       7.666111013232e-17      -1.521183598400e-18 
 2258       2.520932700247e-11       6.265524500880e-13      -1.346127655124e-12       3.193841468147e-15       1.078777995824e-16       7.640443437350e-17      -1.465615159716e-18 
 2259       2.515851136248e-11       6.236795751015e-13      -1.330112306898e-12       3.189960654903e-15       1.076785977306e-16       7.614717845212e-17      -1.409492399906e-18 
 2260       2.510699051736e-11       6.208793539655e-13      -1.314107607142e-12       3.186076655058e-15       1.074798395928e-16       7.588936352686e-17      -1.352802016074e-18 
 2261       2.505477039961e-11       6.181517722155e-13      -1.298117974468e-12       3.182189425855e-15       1.072815242696e-16       7.563101083289e-17      -1.295530661670e-18 
 2262       2.500185696712e-11       6.154968147971e-13      -1.282147842910e-12       3.178298924365e-15       1.070836508531e-16       7.537214168199e-17      -1.237664946446e-18 
 2263       2.494825620323e-11       6.129144660656e-13      -1.266201661935e-12       3.174405107479e-15       1.068862184269e-16       7.511277746256e-17      -1.179191436410e-18 
 2264       2.489397411678e-11       6.104047097843e-13      -1.250283896466e-12       3.170507931916e-15       1.066892260661e-16       7.485293963979e-17      -1.120096653779e-18 
 2265       2.483901674212e-11       6.079675291245e-13      -1.234399026896e-12       3.166607354214e-15       1.064926728375e-16       7.459264975569e-17      -1.060367076928e-18 
 2266       2.478339013910e-11       6.056029066641e-13      -1.218551549106e-12       3.162703330738e-15       1.062965577992e-16       7.433192942920e-17      -9.999891403481e-19 
 2267       2.472710039319e-11       6.033108243868e-13      -1.202745974481e-12       3.158795817676e-15       1.061008800007e-16       7.407080035625e-17      -9.389492345951e-19 
 2268       2.467015361543e-11       6.010912636815e-13      -1.186986829927e-12       3.154884771035e-15       1.059056384832e-16       7.380928430988e-17      -8.772337062453e-19 
 2269       2.461255594249e-11       5.989442053414e-13      -1.171278657889e-12       3.150970146650e-15       1.057108322792e-16       7.354740314030e-17      -8.148288578473e-19 
 2270       2.455431353669e-11       5.968696295627e-13      -1.155626016368e-12       3.147051900174e-15       1.055164604127e-16       7.328517877496e-17      -7.517209478750e-19 
 2271       2.449543258606e-11       5.948675159444e-13      -1.140033478935e-12       3.143129987085e-15       1.053225218991e-16       7.302263321870e-17      -6.878961906804e-19 
 2272       2.443591930432e-11       5.929378434869e-13      -1.124505634752e-12       3.139204362683e-15       1.051290157453e-16       7.275978855373e-17      -6.233407564468e-19 
 2273       2.437577993096e-11       5.910805905916e-13      -1.109047088587e-12       3.135274982088e-15       1.049359409495e-16       7.249666693983e-17      -5.580407711415e-19 
 2274       2.431502073122e-11       5.892957350596e-13      -1.093662460829e-12       3.131341800243e-15       1.047432965014e-16       7.223329061433e-17      -4.919823164688e-19 
 2275       2.425364799617e-11       5.875832540912e-13      -1.078356387510e-12       3.127404771912e-15       1.045510813820e-16       7.196968189229e-17      -4.251514298229e-19 
 2276       2.419166804270e-11       5.859431242849e-13      -1.063133520317e-12       3.123463851681e-15       1.043592945638e-16       7.170586316650e-17      -3.575341042407e-19 
 2277       2.412908721358e-11       5.843753216364e-13      -1.047998526611e-12       3.119518993955e-15       1.041679350103e-16       7.144185690762e-17      -2.891162883551e-19 
 2278       2.406591187744e-11       5.828798215381e-13      -1.032956089444e-12       3.115570152963e-15       1.039770016769e-16       7.117768566424e-17      -2.198838863473e-19 
 2279       2.400214842888e-11       5.814565987778e-13      -1.018010907575e-12       3.111617282751e-15       1.037864935100e-16       7.091337206299e-17      -1.498227579003e-19 
 2280       2.393780328841e-11       5.801056275383e-13      -1.003167695490e-12       3.107660337188e-15       1.035964094473e-16       7.064893880859e-17      -7.891871815160e-20 
 2281       2.387288290255e-11       5.788268813963e-13      -9.884311834130e-13       3.103699269961e-15       1.034067484180e-16       7.038440868394e-17      -7.157537645856e-21 
 2282       2.380739453850e-11       5.776202116790e-13      -9.738056974781e-13       3.099734052190e-15       1.032175093946e-16       7.011980096628e-17       6.546116407745e-20 
 2283       2.374134867370e-11       5.764849816828e-13      -9.592938972431e-13       3.095764725377e-15       1.030286915504e-16       6.985512065015e-17       1.388821402146e-19 
 2284       2.367475662167e-11       5.754204301063e-13      -9.448980301075e-13       3.091791348797e-15       1.028402941032e-16       6.959036915545e-17       2.130360270298e-19 
 2285       2.360762973878e-11       5.744257924761e-13      -9.306203504352e-13       3.087813981913e-15       1.026523162630e-16       6.932554790509e-17       2.878532128786e-19 
 2286       2.353997942428e-11       5.735003011429e-13      -9.164631195619e-13       3.083832684379e-15       1.024647572323e-16       6.906065832503e-17       3.632638379357e-19 
 2287       2.347181712036e-11       5.726431852783e-13      -9.024286058026e-13       3.079847516039e-15       1.022776162060e-16       6.879570184424e-17       4.391977939214e-19 
 2288       2.340315431219e-11       5.718536708707e-13      -8.885190844583e-13       3.075858536930e-15       1.020908923711e-16       6.853067989474e-17       5.155847238292e-19 
 2289       2.333400252798e-11       5.711309807216e-13      -8.747368378240e-13       3.071865807278e-15       1.019045849071e-16       6.826559391159e-17       5.923540216521e-19 
 2290       2.326437333903e-11       5.704743344425e-13      -8.610841551952e-13       3.067869387501e-15       1.017186929859e-16       6.800044533288e-17       6.694348321106e-19 
 2291       2.319427835976e-11       5.698829484506e-13      -8.475633328759e-13       3.063869338208e-15       1.015332157716e-16       6.773523559974e-17       7.467560503791e-19 
 2292       2.312372924776e-11       5.693560359657e-13      -8.341766741853e-13       3.059865720200e-15       1.013481524204e-16       6.746996615635e-17       8.242463218132e-19 
 2293       2.305273770385e-11       5.688928070061e-13      -8.209264894654e-13       3.055858594469e-15       1.011635020811e-16       6.720463844993e-17       9.018340416767e-19 
 2294       2.298131547215e-11       5.684924683850e-13      -8.078150960880e-13       3.051848022201e-15       1.009792638947e-16       6.693925393076e-17       9.794473548689e-19 
 2295       2.290947434006e-11       5.681542237073e-13      -7.948448184622e-13       3.047834064772e-15       1.007954369943e-16       6.667381405215e-17       1.057014155651e-18 
 2296       2.283722613837e-11       5.678772733653e-13      -7.820179880416e-13       3.043816783752e-15       1.006120205054e-16       6.640832027049e-17       1.134462087374e-18 
 2297       2.276458274129e-11       5.676608145354e-13      -7.693369433315e-13       3.039796240902e-15       1.004290135457e-16       6.614277404518e-17       1.211718542206e-18 
 2298       2.269155606649e-11       5.675040411745e-13      -7.568040298963e-13       3.035772498177e-15       1.002464152252e-16       6.587717683873e-17       1.288710660858e-18 
 2299       2.261815807515e-11       5.674061440161e-13      -7.444216003666e-13       3.031745617725e-15       1.000642246460e-16       6.561153011666e-17       1.365365332310e-18 
 2300       2.254440077202e-11       5.673663105669e-13      -7.321920144465e-13       3.027715661886e-15       9.988244090239e-17       6.534583534759e-17       1.441609193543e-18 
 2301       2.247029620544e-11       5.673837251029e-13      -7.201176389210e-13       3.023682693194e-15       9.970106308106e-17       6.508009400317e-17       1.517368629261e-18 
 2302       2.239585646743e-11       5.674575686659e-13      -7.082008476631e-13       3.019646774377e-15       9.952009026072e-17       6.481430755813e-17       1.592569771620e-18 
 2303       2.232109369371e-11       5.675870190597e-13      -6.964440216413e-13       3.015607968356e-15       9.933952151229e-17       6.454847749028e-17       1.667138499955e-18 
 2304       2.224602006373e-11       5.677712508468e-13      -6.848495489265e-13       3.011566338247e-15       9.915935589888e-17       6.428260528047e-17       1.741000440505e-18 
 2305       2.217064780077e-11       5.680094353442e-13      -6.734198246995e-13       3.007521947358e-15       9.897959247574e-17       6.401669241264e-17       1.814080966146e-18 
 2306       2.209498917195e-11       5.683007406201e-13      -6.621572512585e-13       3.003474859194e-15       9.880023029029e-17       6.375074037380e-17       1.886305196112e-18 
 2307       2.201905648827e-11       5.686443314904e-13      -6.510642380258e-13       2.999425137452e-15       9.862126838205e-17       6.348475065404e-17       1.957597995723e-18 
 2308       2.194286210469e-11       5.690393695144e-13      -6.401432015554e-13       2.995372846025e-15       9.844270578271e-17       6.321872474651e-17       2.027883976114e-18 
 2309       2.186641842016e-11       5.694850129920e-13      -6.293965655406e-13       2.991318049002e-15       9.826454151603e-17       6.295266414746e-17       2.097087493963e-18 
 2310       2.178973787767e-11       5.699804169591e-13      -6.188267608203e-13       2.987260810664e-15       9.808677459792e-17       6.268657035621e-17       2.165132651215e-18 
 2311       2.171283296430e-11       5.705247331850e-13      -6.084362253875e-13       2.983201195490e-15       9.790940403633e-17       6.242044487518e-17       2.231943294810e-18 
 2312       2.163571621125e-11       5.711171101676e-13      -5.982274043955e-13       2.979139268153e-15       9.773242883135e-17       6.215428920984e-17       2.297443016410e-18 
 2313       2.155840019394e-11       5.717566931309e-13      -5.882027501658e-13       2.975075093522e-15       9.755584797511e-17       6.188810486878e-17       2.361555152129e-18 
 2314       2.148089753197e-11       5.724426240202e-13      -5.783647221951e-13       2.971008736663e-15       9.737966045181e-17       6.162189336368e-17       2.424202782256e-18 
 2315       2.140322088926e-11       5.731740414995e-13      -5.687157871627e-13       2.966940262836e-15       9.720386523769e-17       6.135565620929e-17       2.485308730982e-18 
 2316       2.132538297406e-11       5.739500809471e-13      -5.592584189375e-13       2.962869737499e-15       9.702846130106e-17       6.108939492348e-17       2.544795566133e-18 
 2317       2.124739653896e-11       5.747698744522e-13      -5.499950985859e-13       2.958797226304e-15       9.685344760223e-17       6.082311102719e-17       2.602585598890e-18 
 2318       2.116927438100e-11       5.756325508112e-13      -5.409283143782e-13       2.954722795103e-15       9.667882309355e-17       6.055680604449e-17       2.658600883518e-18 
 2319       2.109102934169e-11       5.765372355243e-13      -5.320605617964e-13       2.950646509943e-15       9.650458671938e-17       6.029048150253e-17       2.712763217096e-18 
 2320       2.101267430706e-11       5.774830507914e-13      -5.233943435417e-13       2.946568437066e-15       9.633073741606e-17       6.002413893155e-17       2.764994139241e-18 
 2321       2.093422184590e-11       5.784690915217e-13      -5.149317011383e-13       2.942488650997e-15       9.615727412097e-17       5.975778360059e-17       2.815234908354e-18 
 2322       2.085568312202e-11       5.794943532031e-13      -5.066728065051e-13       2.938407258841e-15       9.598419579958e-17       5.949143575012e-17       2.863506568610e-18 
 2323       2.077706897523e-11       5.805578035707e-13      -4.986173615143e-13       2.934324376133e-15       9.581150141856e-17       5.922511943025e-17       2.909850261321e-18 
