# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1512       1.069368571393e-10       2.749923072333e-12      -9.115707645316e-12       0.000000000000e+00       5.625471520863e-16       4.721233832156e-16      -3.787149097133e-17 
 1513       1.071060076838e-10       2.721303477310e-12      -9.077384595956e-12       0.000000000000e+00       5.610444028479e-16       4.712254065477e-16      -3.743012734119e-17 
 1514       1.072720313667e-10       2.692796948316e-12      -9.037393137770e-12       0.000000000000e+00       5.595465844755e-16       4.703254462093e-16      -3.698956126680e-17 
 1515       1.074348372246e-10       2.664411122701e-12      -8.995753435623e-12       0.000000000000e+00       5.580536791375e-16       4.694237757855e-16      -3.654972259707e-17 
 1516       1.075943338649e-10       2.636153675515e-12      -8.952485785780e-12       0.000000000000e+00       5.565656687765e-16       4.685206703016e-16      -3.611054078486e-17 
 1517       1.077504294653e-10       2.608032319570e-12      -8.907610616134e-12       0.000000000000e+00       5.550825351083e-16       4.676164062254e-16      -3.567194488632e-17 
 1518       1.079030317733e-10       2.580054805498e-12      -8.861148486435e-12       0.000000000000e+00       5.536042596220e-16       4.667112614696e-16      -3.523386356026e-17 
 1519       1.080520481050e-10       2.552228921813e-12      -8.813120088524e-12       0.000000000000e+00       5.521308235794e-16       4.658055153941e-16      -3.479622506742e-17 
 1520       1.081973853451e-10       2.524562494971e-12      -8.763546246557e-12       0.000000000000e+00       5.506622080142e-16       4.648994488086e-16      -3.435895726984e-17 
 1521       1.083389499457e-10       2.497063389430e-12      -8.712447917242e-12       0.000000000000e+00       5.491983937321e-16       4.639933439745e-16      -3.392198763019e-17 
 1522       1.084766479259e-10       2.469739507711e-12      -8.659846190063e-12       0.000000000000e+00       5.477393613098e-16       4.630874846078e-16      -3.348524321107e-17 
 1523       1.086103848708e-10       2.442598790459e-12      -8.605762287512e-12       0.000000000000e+00       5.462850910949e-16       4.621821558809e-16      -3.304865067435e-17 
 1524       1.087400659313e-10       2.415649216502e-12      -8.550217565322e-12       0.000000000000e+00       5.448355632054e-16       4.612776444257e-16      -3.261213628054e-17 
 1525       1.088655958230e-10       2.388898802914e-12      -8.493233512692e-12       0.000000000000e+00       5.433907575290e-16       4.603742383350e-16      -3.217562588803e-17 
 1526       1.089868788259e-10       2.362355605072e-12      -8.434831752521e-12       0.000000000000e+00       5.419506537228e-16       4.594722271658e-16      -3.173904495253e-17 
 1527       1.091038187831e-10       2.336027716719e-12      -8.375034041635e-12       0.000000000000e+00       5.405152312129e-16       4.585719019410e-16      -3.130231852630e-17 
 1528       1.092163191010e-10       2.309923270025e-12      -8.313862271018e-12       0.000000000000e+00       5.390844691938e-16       4.576735551521e-16      -3.086537125753e-17 
 1529       1.093242827479e-10       2.284050435645e-12      -8.251338466045e-12       0.000000000000e+00       5.376583466282e-16       4.567774807614e-16      -3.042812738969e-17 
 1530       1.094276122534e-10       2.258417422781e-12      -8.187484786707e-12       0.000000000000e+00       5.362368422460e-16       4.558839742044e-16      -2.999051076079e-17 
 1531       1.095262097083e-10       2.233032479243e-12      -8.122323527844e-12       0.000000000000e+00       5.348199345445e-16       4.549933323924e-16      -2.955244480277e-17 
 1532       1.096199767632e-10       2.207903891508e-12      -8.055877119375e-12       0.000000000000e+00       5.334076017875e-16       4.541058537144e-16      -2.911385254080e-17 
 1533       1.097088146281e-10       2.183039984780e-12      -7.988168126527e-12       0.000000000000e+00       5.319998220049e-16       4.532218380398e-16      -2.867465659262e-17 
 1534       1.097926240721e-10       2.158449123055e-12      -7.919219250064e-12       0.000000000000e+00       5.305965729923e-16       4.523415867206e-16      -2.823477916788e-17 
 1535       1.098713054220e-10       2.134139709176e-12      -7.849053326521e-12       0.000000000000e+00       5.291978323106e-16       4.514654025939e-16      -2.779414206742e-17 
 1536       1.099447585621e-10       2.110120184896e-12      -7.777693328430e-12       0.000000000000e+00       5.278035772856e-16       4.505935899843e-16      -2.735266668267e-17 
 1537       1.100128829335e-10       2.086399030937e-12      -7.705162364552e-12       0.000000000000e+00       5.264137850070e-16       4.497264547058e-16      -2.691027399493e-17 
 1538       1.100755775333e-10       2.062984767054e-12      -7.631483680104e-12       0.000000000000e+00       5.250284323288e-16       4.488643040650e-16      -2.646688457470e-17 
 1539       1.101327409139e-10       2.039885952092e-12      -7.556680656995e-12       0.000000000000e+00       5.236474958681e-16       4.480074468625e-16      -2.602241858104e-17 
 1540       1.101842711824e-10       2.017111184047e-12      -7.480776814049e-12       0.000000000000e+00       5.222709520050e-16       4.471561933960e-16      -2.557679576088e-17 
 1541       1.102300813014e-10       1.994668114064e-12      -7.403796537869e-12       0.000000000000e+00       5.208987789361e-16       4.463106618984e-16      -2.512996090960e-17 
 1542       1.102701451511e-10       1.972560478061e-12      -7.325767282531e-12       0.000000000000e+00       5.195309628580e-16       4.454701958391e-16      -2.468196051852e-17 
 1543       1.103044519032e-10       1.950791037051e-12      -7.246717391226e-12       0.000000000000e+00       5.181674918414e-16       4.446339410960e-16      -2.423286685364e-17 
 1544       1.103329907588e-10       1.929362560654e-12      -7.166675367793e-12       0.000000000000e+00       5.168083537822e-16       4.438010390107e-16      -2.378275256106e-17 
 1545       1.103557509492e-10       1.908277827110e-12      -7.085669876985e-12       0.000000000000e+00       5.154535364012e-16       4.429706263805e-16      -2.333169066754e-17 
 1546       1.103727217350e-10       1.887539623290e-12      -7.003729744737e-12       0.000000000000e+00       5.141030272438e-16       4.421418354514e-16      -2.287975458114e-17 
 1547       1.103838924070e-10       1.867150744706e-12      -6.920883958435e-12       0.000000000000e+00       5.127568136793e-16       4.413137939102e-16      -2.242701809184e-17 
 1548       1.103892522862e-10       1.847113995523e-12      -6.837161667177e-12       0.000000000000e+00       5.114148829009e-16       4.404856248776e-16      -2.197355537216e-17 
 1549       1.103887907235e-10       1.827432188567e-12      -6.752592182048e-12       0.000000000000e+00       5.100772219252e-16       4.396564469007e-16      -2.151944097775e-17 
 1550       1.103824971000e-10       1.808108145339e-12      -6.667204976378e-12       0.000000000000e+00       5.087438175919e-16       4.388253739453e-16      -2.106474984801e-17 
 1551       1.103703608273e-10       1.789144696024e-12      -6.581029686016e-12       0.000000000000e+00       5.074146565633e-16       4.379915153885e-16      -2.060955730675e-17 
 1552       1.103523713472e-10       1.770544679499e-12      -6.494096109593e-12       0.000000000000e+00       5.060897253240e-16       4.371539760118e-16      -2.015393906274e-17 
 1553       1.103285181322e-10       1.752310943350e-12      -6.406434208792e-12       0.000000000000e+00       5.047690101806e-16       4.363118559930e-16      -1.969797121037e-17 
 1554       1.102987906853e-10       1.734446343878e-12      -6.318074108611e-12       0.000000000000e+00       5.034524972615e-16       4.354642508992e-16      -1.924173023023e-17 
 1555       1.102631785401e-10       1.716953746109e-12      -6.229046097633e-12       0.000000000000e+00       5.021401725161e-16       4.346102516793e-16      -1.878529298976e-17 
 1556       1.102216712612e-10       1.699836023808e-12      -6.139380628291e-12       0.000000000000e+00       5.008320217148e-16       4.337489446567e-16      -1.832873674385e-17 
 1557       1.101742584438e-10       1.683096059489e-12      -6.049108317136e-12       0.000000000000e+00       4.995280304485e-16       4.328794115216e-16      -1.787213913544e-17 
 1558       1.101209297144e-10       1.666736744423e-12      -5.958259945105e-12       0.000000000000e+00       4.982281841285e-16       4.320007293237e-16      -1.741557819617e-17 
 1559       1.100616747303e-10       1.650760978652e-12      -5.866866457785e-12       0.000000000000e+00       4.969324679856e-16       4.311119704650e-16      -1.695913234696e-17 
 1560       1.099964831800e-10       1.635171670997e-12      -5.774958965682e-12       0.000000000000e+00       4.956408670702e-16       4.302122026922e-16      -1.650288039863e-17 
 1561       1.099253447834e-10       1.619971739070e-12      -5.682568744487e-12       0.000000000000e+00       4.943533662520e-16       4.293004890892e-16      -1.604690155255e-17 
 1562       1.098482492916e-10       1.605164109285e-12      -5.589727235343e-12       0.000000000000e+00       4.930699502190e-16       4.283758880698e-16      -1.559127540120e-17 
 1563       1.097651864871e-10       1.590751716869e-12      -5.496466045112e-12       0.000000000000e+00       4.917906034781e-16       4.274374533704e-16      -1.513608192884e-17 
 1564       1.096761461841e-10       1.576737505871e-12      -5.402816946644e-12       0.000000000000e+00       4.905153103538e-16       4.264842340423e-16      -1.468140151207e-17 
 1565       1.095811182283e-10       1.563124429173e-12      -5.308811879040e-12       0.000000000000e+00       4.892440549886e-16       4.255152744447e-16      -1.422731492050e-17 
 1566       1.094800924972e-10       1.549915448503e-12      -5.214482947920e-12       0.000000000000e+00       4.879768213420e-16       4.245296142366e-16      -1.377390331732e-17 
 1567       1.093730589001e-10       1.537113534442e-12      -5.119862425693e-12       0.000000000000e+00       4.867135931908e-16       4.235262883703e-16      -1.332124825995e-17 
 1568       1.092600073781e-10       1.524721666438e-12      -5.024982751820e-12       0.000000000000e+00       4.854543541282e-16       4.225043270833e-16      -1.286943170062e-17 
 1569       1.091409279044e-10       1.512742832816e-12      -4.929876533083e-12       0.000000000000e+00       4.841990875635e-16       4.214627558909e-16      -1.241853598701e-17 
 1570       1.090158104842e-10       1.501180030785e-12      -4.834576543852e-12       0.000000000000e+00       4.829477767223e-16       4.204005955794e-16      -1.196864386286e-17 
 1571       1.088846451551e-10       1.490036266456e-12      -4.739115726349e-12       0.000000000000e+00       4.817004046452e-16       4.193168621978e-16      -1.151983846858e-17 
 1572       1.087474219868e-10       1.479314554844e-12      -4.643527190921e-12       0.000000000000e+00       4.804569541884e-16       4.182105670512e-16      -1.107220334188e-17 
 1573       1.086041310814e-10       1.469017919887e-12      -4.547844216299e-12       0.000000000000e+00       4.792174080226e-16       4.170807166930e-16      -1.062582241835e-17 
 1574       1.084547625735e-10       1.459149394450e-12      -4.452100249872e-12       0.000000000000e+00       4.779817486332e-16       4.159263129173e-16      -1.018078003212e-17 
 1575       1.082993066302e-10       1.449712020339e-12      -4.356328907950e-12       0.000000000000e+00       4.767499583195e-16       4.147463527518e-16      -9.737160916432e-18 
 1576       1.081377534514e-10       1.440708848313e-12      -4.260563976030e-12       0.000000000000e+00       4.755220191945e-16       4.135398284505e-16      -9.295050204293e-18 
 1577       1.079700932695e-10       1.432142938090e-12      -4.164839409067e-12       0.000000000000e+00       4.742979131849e-16       4.123057274859e-16      -8.854533429065e-18 
 1578       1.077963163500e-10       1.424017358363e-12      -4.069189331738e-12       0.000000000000e+00       4.730776220299e-16       4.110430325416e-16      -8.415696525085e-18 
 1579       1.076164129913e-10       1.416335186806e-12      -3.973648038709e-12       0.000000000000e+00       4.718611272818e-16       4.097507215054e-16      -7.978625828286e-18 
 1580       1.074303848262e-10       1.409098582927e-12      -3.878248096855e-12       0.000000000000e+00       4.706484117374e-16       4.084280567370e-16      -7.543396548832e-18 
 1581       1.072382788409e-10       1.402305997196e-12      -3.783014632167e-12       0.000000000000e+00       4.694394637499e-16       4.070754558173e-16      -7.110038071072e-18 
 1582       1.070401536716e-10       1.395954936100e-12      -3.687970990479e-12       0.000000000000e+00       4.682342729563e-16       4.056936288465e-16      -6.678568333535e-18 
 1583       1.068360683316e-10       1.390042886920e-12      -3.593140630893e-12       0.000000000000e+00       4.670328288484e-16       4.042832899066e-16      -6.249005327810e-18 
 1584       1.066260822124e-10       1.384567317701e-12      -3.498547125955e-12       0.000000000000e+00       4.658351207728e-16       4.028451570680e-16      -5.821367098608e-18 
 1585       1.064102550842e-10       1.379525677216e-12      -3.404214161829e-12       0.000000000000e+00       4.646411379301e-16       4.013799523954e-16      -5.395671743819e-18 
 1586       1.061886470964e-10       1.374915394934e-12      -3.310165538472e-12       0.000000000000e+00       4.634508693749e-16       3.998884019553e-16      -4.971937414580e-18 
 1587       1.059613187783e-10       1.370733880985e-12      -3.216425169813e-12       0.000000000000e+00       4.622643040157e-16       3.983712358215e-16      -4.550182315328e-18 
 1588       1.057283310401e-10       1.366978526125e-12      -3.123017083926e-12       0.000000000000e+00       4.610814306141e-16       3.968291880820e-16      -4.130424703867e-18 
 1589       1.054897451730e-10       1.363646701705e-12      -3.029965423206e-12       0.000000000000e+00       4.599022377850e-16       3.952629968456e-16      -3.712682891429e-18 
 1590       1.052456228500e-10       1.360735759635e-12      -2.937294444546e-12       0.000000000000e+00       4.587267139959e-16       3.936734042483e-16      -3.296975242731e-18 
 1591       1.049960261267e-10       1.358243032351e-12      -2.845028519512e-12       0.000000000000e+00       4.575548475669e-16       3.920611564595e-16      -2.883320176039e-18 
 1592       1.047410174419e-10       1.356165832780e-12      -2.753192134518e-12       0.000000000000e+00       4.563866266706e-16       3.904270036890e-16      -2.471736163230e-18 
 1593       1.044806596181e-10       1.354501454308e-12      -2.661809891002e-12       0.000000000000e+00       4.552220393310e-16       3.887717001929e-16      -2.062241729851e-18 
 1594       1.042150158622e-10       1.353247170745e-12      -2.570906505604e-12       0.000000000000e+00       4.540610734243e-16       3.870960042806e-16      -1.654855455180e-18 
 1595       1.039441497661e-10       1.352400236292e-12      -2.480506810338e-12       0.000000000000e+00       4.529037166776e-16       3.854006783209e-16      -1.249595972291e-18 
 1596       1.036681253075e-10       1.351957885504e-12      -2.390635752769e-12       0.000000000000e+00       4.517499566694e-16       3.836864887488e-16      -8.464819681091e-19 
 1597       1.033870068504e-10       1.351917333261e-12      -2.301318396192e-12       0.000000000000e+00       4.505997808288e-16       3.819542060717e-16      -4.455321834766e-19 
 1598       1.031008591456e-10       1.352275774731e-12      -2.212579919803e-12       0.000000000000e+00       4.494531764354e-16       3.802046048760e-16      -4.676541321165e-20 
 1599       1.028097473318e-10       1.353030385337e-12      -2.124445618876e-12       0.000000000000e+00       4.483101306190e-16       3.784384638337e-16       3.497994938298e-19 
 1600       1.025137369355e-10       1.354178320722e-12      -2.036940904941e-12       0.000000000000e+00       4.471706303595e-16       3.766565657088e-16       7.441436346930e-19 
 1601       1.022128938726e-10       1.355716716718e-12      -1.950091305958e-12       0.000000000000e+00       4.460346624861e-16       3.748596973635e-16       1.136248052263e-18 
 1602       1.019072844479e-10       1.357642689310e-12      -1.863922466491e-12       0.000000000000e+00       4.449022136775e-16       3.730486497651e-16       1.526093735206e-18 
 1603       1.015969753569e-10       1.359953334601e-12      -1.778460147888e-12       0.000000000000e+00       4.437732704616e-16       3.712242179924e-16       1.913661617902e-18 
 1604       1.012820336855e-10       1.362645728780e-12      -1.693730228452e-12       0.000000000000e+00       4.426478192147e-16       3.693872012420e-16       2.298932580392e-18 
 1605       1.009625269111e-10       1.365716928089e-12      -1.609758703621e-12       0.000000000000e+00       4.415258461617e-16       3.675384028349e-16       2.681887448309e-18 
 1606       1.006385229033e-10       1.369163968787e-12      -1.526571686140e-12       0.000000000000e+00       4.404073373759e-16       3.656786302230e-16       3.062506992824e-18 
 1607       1.003100899242e-10       1.372983867117e-12      -1.444195406239e-12       0.000000000000e+00       4.392922787782e-16       3.638086949954e-16       3.440771930578e-18 
 1608       9.997729662936e-11       1.377173619272e-12      -1.362656211809e-12       0.000000000000e+00       4.381806561371e-16       3.619294128852e-16       3.816662923626e-18 
 1609       9.964021206813e-11       1.381730201362e-12      -1.281980568576e-12       0.000000000000e+00       4.370724550687e-16       3.600416037757e-16       4.190160579375e-18 
 1610       9.929890568460e-11       1.386650569380e-12      -1.202195060278e-12       0.000000000000e+00       4.359676610356e-16       3.581460917072e-16       4.561245450521e-18 
 1611       9.895344731806e-11       1.391931659165e-12      -1.123326388838e-12       0.000000000000e+00       4.348662593477e-16       3.562437048829e-16       4.929898034987e-18 
 1612       9.860390720363e-11       1.397570386374e-12      -1.045401374546e-12       0.000000000000e+00       4.337682351609e-16       3.543352756762e-16       5.296098775867e-18 
 1613       9.825035597297e-11       1.403563646442e-12      -9.684469562284e-13       0.000000000000e+00       4.326735734774e-16       3.524216406363e-16       5.659828061360e-18 
 1614       9.789286465487e-11       1.409908314554e-12      -8.924901914254e-13       0.000000000000e+00       4.315822591452e-16       3.505036404955e-16       6.021066224710e-18 
 1615       9.753150467589e-11       1.416601245605e-12      -8.175582565685e-13       0.000000000000e+00       4.304942768581e-16       3.485821201752e-16       6.379793544146e-18 
 1616       9.716634786102e-11       1.423639274172e-12      -7.436784471548e-13       0.000000000000e+00       4.294096111548e-16       3.466579287922e-16       6.735990242821e-18 
 1617       9.679746643428e-11       1.431019214476e-12      -6.708781779229e-13       0.000000000000e+00       4.283282464193e-16       3.447319196660e-16       7.089636488748e-18 
 1618       9.642493301941e-11       1.438737860351e-12      -5.991849830287e-13       0.000000000000e+00       4.272501668801e-16       3.428049503242e-16       7.440712394744e-18 
 1619       9.604882338486e-11       1.446791547959e-12      -5.286232262809e-13       0.000000000000e+00       4.261753579591e-16       3.408777885119e-16       7.789199040146e-18 
 1620       9.566922470496e-11       1.455174839702e-12      -4.592041989818e-13       0.000000000000e+00       4.251038103317e-16       3.389508292740e-16       8.135081546203e-18 
 1621       9.528622737469e-11       1.463881828350e-12      -3.909359329589e-13       0.000000000000e+00       4.240355159025e-16       3.370243753292e-16       8.478346028354e-18 
 1622       9.489992227281e-11       1.472906573158e-12      -3.238264824089e-13       0.000000000000e+00       4.229704664599e-16       3.350987308376e-16       8.818978576955e-18 
 1623       9.451040076262e-11       1.482243099814e-12      -2.578839239234e-13       0.000000000000e+00       4.219086536756e-16       3.331742014033e-16       9.156965257263e-18 
 1624       9.411775469271e-11       1.491885400380e-12      -1.931163565135e-13       0.000000000000e+00       4.208500691046e-16       3.312510940767e-16       9.492292109421e-18 
 1625       9.372207639776e-11       1.501827433245e-12      -1.295319016359e-13       0.000000000000e+00       4.197947041848e-16       3.293297173561e-16       9.824945148445e-18 
 1626       9.332345869924e-11       1.512063123062e-12      -6.713870321723e-14       0.000000000000e+00       4.187425502365e-16       3.274103811904e-16       1.015491036421e-17 
 1627       9.292199490622e-11       1.522586360705e-12      -5.944927679626e-15       0.000000000000e+00       4.176935984630e-16       3.254933969811e-16       1.048217372143e-17 
 1628       9.251777881615e-11       1.533391003206e-12       5.404123603406e-14       0.000000000000e+00       4.166478399493e-16       3.235790775847e-16       1.080672115966e-17 
 1629       9.211090471553e-11       1.544470873705e-12       1.128115764352e-13       0.000000000000e+00       4.156052656629e-16       3.216677373143e-16       1.112853859326e-17 
 1630       9.170146738079e-11       1.555819761397e-12       1.703578594640e-13       0.000000000000e+00       4.145658664528e-16       3.197596919424e-16       1.144761191139e-17 
 1631       9.128956207895e-11       1.567431421476e-12       2.266718284646e-13       0.000000000000e+00       4.135296330497e-16       3.178552587028e-16       1.176392697800e-17 
 1632       9.087528456847e-11       1.579299575083e-12       2.817452041596e-13       0.000000000000e+00       4.124965560656e-16       3.159547562930e-16       1.207746963182e-17 
 1633       9.045873109994e-11       1.591417909251e-12       3.355696846250e-13       0.000000000000e+00       4.114666259935e-16       3.140585048759e-16       1.238822568632e-17 
 1634       9.003999841687e-11       1.603780076850e-12       3.881369452651e-13       0.000000000000e+00       4.104398332074e-16       3.121668260824e-16       1.269618092972e-17 
 1635       8.961918375647e-11       1.616379696537e-12       4.394386387872e-13       0.000000000000e+00       4.094161679620e-16       3.102800430137e-16       1.300132112497e-17 
 1636       8.919638485040e-11       1.629210352697e-12       4.894663951761e-13       0.000000000000e+00       4.083956203923e-16       3.083984802428e-16       1.330363200975e-17 
 1637       8.877169992550e-11       1.642265595394e-12       5.382118216696e-13       0.000000000000e+00       4.073781805135e-16       3.065224638176e-16       1.360309929641e-17 
 1638       8.834522770460e-11       1.655538940314e-12       5.856665027328e-13       0.000000000000e+00       4.063638382210e-16       3.046523212624e-16       1.389970867201e-17 
 1639       8.791706740727e-11       1.669023868712e-12       6.318220000330e-13       0.000000000000e+00       4.053525832896e-16       3.027883815803e-16       1.419344579827e-17 
 1640       8.748731875055e-11       1.682713827358e-12       6.766698524145e-13       0.000000000000e+00       4.043444053739e-16       3.009309752553e-16       1.448429631156e-17 
 1641       8.705608194976e-11       1.696602228483e-12       7.202015758735e-13       0.000000000000e+00       4.033392940076e-16       2.990804342548e-16       1.477224582292e-17 
 1642       8.662345771922e-11       1.710682449728e-12       7.624086635328e-13       0.000000000000e+00       4.023372386035e-16       2.972370920314e-16       1.505727991798e-17 
 1643       8.618954727305e-11       1.724947834084e-12       8.032825856169e-13       0.000000000000e+00       4.013382284532e-16       2.954012835251e-16       1.533938415702e-17 
 1644       8.575445232589e-11       1.739391689844e-12       8.428147894263e-13       0.000000000000e+00       4.003422527271e-16       2.935733451658e-16       1.561854407489e-17 
 1645       8.531827509370e-11       1.754007290547e-12       8.809966993126e-13       0.000000000000e+00       3.993493004738e-16       2.917536148752e-16       1.589474518105e-17 
 1646       8.488111829451e-11       1.768787874923e-12       9.178197166535e-13       0.000000000000e+00       3.983593606200e-16       2.899424320692e-16       1.616797295951e-17 
 1647       8.444308514917e-11       1.783726646840e-12       9.532752198271e-13       0.000000000000e+00       3.973724219704e-16       2.881401376598e-16       1.643821286884e-17 
 1648       8.400427938212e-11       1.798816775252e-12       9.873545641873e-13       0.000000000000e+00       3.963884732075e-16       2.863470740575e-16       1.670545034218e-17 
 1649       8.356480522215e-11       1.814051394142e-12       1.020049082038e-12       0.000000000000e+00       3.954075028909e-16       2.845635851733e-16       1.696967078715e-17 
 1650       8.312476740319e-11       1.829423602469e-12       1.051350082609e-12       0.000000000000e+00       3.944294994579e-16       2.827900164212e-16       1.723085958591e-17 
 1651       8.268427116502e-11       1.844926464117e-12       1.081248852028e-12       0.000000000000e+00       3.934544512225e-16       2.810267147200e-16       1.748900209513e-17 
 1652       8.224342225408e-11       1.860553007837e-12       1.109736653300e-12       0.000000000000e+00       3.924823463756e-16       2.792740284958e-16       1.774408364594e-17 
 1653       8.180232692419e-11       1.876296227196e-12       1.136804726279e-12       0.000000000000e+00       3.915131729846e-16       2.775323076839e-16       1.799608954395e-17 
 1654       8.136109193735e-11       1.892149080521e-12       1.162444287641e-12       0.000000000000e+00       3.905469189932e-16       2.758019037312e-16       1.824500506923e-17 
 1655       8.091982456448e-11       1.908104490847e-12       1.186646530864e-12       0.000000000000e+00       3.895835722212e-16       2.740831695984e-16       1.849081547629e-17 
 1656       8.047863258620e-11       1.924155345862e-12       1.209402626199e-12       0.000000000000e+00       3.886231203644e-16       2.723764597620e-16       1.873350599406e-17 
 1657       8.003762429356e-11       1.940294497856e-12       1.230703720645e-12       0.000000000000e+00       3.876655509940e-16       2.706821302164e-16       1.897306182588e-17 
 1658       7.959690281367e-11       1.956514953258e-12       1.250543864287e-12       0.000000000000e+00       3.867108522549e-16       2.690004014428e-16       1.920947051774e-17 
 1659       7.915654903011e-11       1.972810443209e-12       1.268928817600e-12       0.000000000000e+00       3.857590149654e-16       2.673309459875e-16       1.944272908576e-17 
 1660       7.871663851333e-11       1.989174857924e-12       1.285867321807e-12       0.000000000000e+00       3.848100305356e-16       2.656732972481e-16       1.967283695155e-17 
 1661       7.827724718263e-11       2.005602057497e-12       1.301368179682e-12       0.000000000000e+00       3.838638902705e-16       2.640269861739e-16       1.989979357981e-17 
 1662       7.783845130667e-11       2.022085871865e-12       1.315440255646e-12       0.000000000000e+00       3.829205853696e-16       2.623915412613e-16       2.012359847836e-17 
 1663       7.740032750398e-11       2.038620100757e-12       1.328092475870e-12       0.000000000000e+00       3.819801069274e-16       2.607664885504e-16       2.034425119828e-17 
 1664       7.696295274351e-11       2.055198513650e-12       1.339333828382e-12       0.000000000000e+00       3.810424459325e-16       2.591513516212e-16       2.056175133396e-17 
 1665       7.652640434511e-11       2.071814849724e-12       1.349173363164e-12       0.000000000000e+00       3.801075932678e-16       2.575456515896e-16       2.077609852322e-17 
 1666       7.609075998005e-11       2.088462817814e-12       1.357620192258e-12       0.000000000000e+00       3.791755397102e-16       2.559489071040e-16       2.098729244738e-17 
 1667       7.565609767155e-11       2.105136096368e-12       1.364683489867e-12       0.000000000000e+00       3.782462759303e-16       2.543606343409e-16       2.119533283136e-17 
 1668       7.522249579528e-11       2.121828333399e-12       1.370372492459e-12       0.000000000000e+00       3.773197924923e-16       2.527803470017e-16       2.140021944376e-17 
 1669       7.479003307988e-11       2.138533146439e-12       1.374696498867e-12       0.000000000000e+00       3.763960798539e-16       2.512075563085e-16       2.160195209695e-17 
 1670       7.435878860746e-11       2.155244122494e-12       1.377664870392e-12       0.000000000000e+00       3.754751283660e-16       2.496417710007e-16       2.180053064716e-17 
 1671       7.392884181415e-11       2.171954818001e-12       1.379287030908e-12       0.000000000000e+00       3.745569282723e-16       2.480824973306e-16       2.199595499459e-17 
 1672       7.350027249059e-11       2.188658758778e-12       1.379572466962e-12       0.000000000000e+00       3.736414697096e-16       2.465292390603e-16       2.218822508345e-17 
 1673       7.307316078243e-11       2.205349439982e-12       1.378530727878e-12       0.000000000000e+00       3.727287427070e-16       2.449814974574e-16       2.237734090210e-17 
 1674       7.264758719087e-11       2.222020326061e-12       1.376171425857e-12       0.000000000000e+00       3.718187371863e-16       2.434387712913e-16       2.256330248311e-17 
 1675       7.222363257318e-11       2.238664850709e-12       1.372504236082e-12       0.000000000000e+00       3.709114429613e-16       2.419005568295e-16       2.274610990336e-17 
 1676       7.180137814318e-11       2.255276416822e-12       1.367538896821e-12       0.000000000000e+00       3.700068497378e-16       2.403663478340e-16       2.292576328411e-17 
 1677       7.138090547179e-11       2.271848396450e-12       1.361285209526e-12       0.000000000000e+00       3.691049471137e-16       2.388356355570e-16       2.310226279113e-17 
 1678       7.096229648752e-11       2.288374130754e-12       1.353753038939e-12       0.000000000000e+00       3.682057245781e-16       2.373079087376e-16       2.327560863474e-17 
 1679       7.054563347699e-11       2.304846929958e-12       1.344952313192e-12       0.000000000000e+00       3.673091715119e-16       2.357826535975e-16       2.344580106994e-17 
 1680       7.013099908548e-11       2.321260073304e-12       1.334893023911e-12       0.000000000000e+00       3.664152771869e-16       2.342593538377e-16       2.361284039646e-17 
 1681       6.971847631737e-11       2.337606809007e-12       1.323585226319e-12       0.000000000000e+00       3.655240307663e-16       2.327374906346e-16       2.377672695889e-17 
 1682       6.930814853673e-11       2.353880354212e-12       1.311039039335e-12       0.000000000000e+00       3.646354213037e-16       2.312165426357e-16       2.393746114674e-17 
 1683       6.890009946779e-11       2.370073894940e-12       1.297264645682e-12       0.000000000000e+00       3.637494377438e-16       2.296959859567e-16       2.409504339454e-17 
 1684       6.849441319546e-11       2.386180586054e-12       1.282272291984e-12       0.000000000000e+00       3.628660689212e-16       2.281752941768e-16       2.424947418193e-17 
 1685       6.809117416587e-11       2.402193551204e-12       1.266072288873e-12       0.000000000000e+00       3.619853035612e-16       2.266539383354e-16       2.440075403373e-17 
 1686       6.769046718686e-11       2.418105882785e-12       1.248675011087e-12       0.000000000000e+00       3.611071302788e-16       2.251313869284e-16       2.454888352007e-17 
 1687       6.729237742848e-11       2.433910641893e-12       1.230090897577e-12       0.000000000000e+00       3.602315375792e-16       2.236071059039e-16       2.469386325643e-17 
 1688       6.689699042355e-11       2.449600858275e-12       1.210330451605e-12       0.000000000000e+00       3.593585138569e-16       2.220805586591e-16       2.483569390376e-17 
 1689       6.650439206814e-11       2.465169530290e-12       1.189404240852e-12       0.000000000000e+00       3.584880473960e-16       2.205512060357e-16       2.497437616858e-17 
 1690       6.611466862211e-11       2.480609624856e-12       1.167322897514e-12       0.000000000000e+00       3.576201263699e-16       2.190185063168e-16       2.510991080302e-17 
