# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2187       2.275986814715e-11       7.717636738792e-13      -1.824515580924e-12       2.851624458633e-15       1.268283977738e-16       8.933141023453e-17      -4.299689781651e-18 
 2188       2.275393076353e-11       7.663733351227e-13      -1.817097213036e-12       2.848461207708e-15       1.265889179024e-16       8.918663683547e-17      -4.230284196069e-18 
 2189       2.274755353158e-11       7.610053158164e-13      -1.809468530955e-12       2.845301217119e-15       1.263499938621e-16       8.904172994379e-17      -4.161179208814e-18 
 2190       2.274072464893e-11       7.556609501524e-13      -1.801632243367e-12       2.842144335111e-15       1.261116241246e-16       8.889649262084e-17      -4.092428696493e-18 
 2191       2.273343227320e-11       7.503415769754e-13      -1.793591070357e-12       2.838990409302e-15       1.258738071489e-16       8.875072720776e-17      -4.024086729608e-18 
 2192       2.272566452200e-11       7.450485397885e-13      -1.785347743418e-12       2.835839286689e-15       1.256365413814e-16       8.860423532470e-17      -3.956207572774e-18 
 2193       2.271740947284e-11       7.397831867577e-13      -1.776905005469e-12       2.832690813647e-15       1.253998252558e-16       8.845681786992e-17      -3.888845684942e-18 
 2194       2.270865516314e-11       7.345468707174e-13      -1.768265610864e-12       2.829544835921e-15       1.251636571933e-16       8.830827501906e-17      -3.822055719617e-18 
 2195       2.269938959014e-11       7.293409491759e-13      -1.759432325410e-12       2.826401198634e-15       1.249280356021e-16       8.815840622423e-17      -3.755892525077e-18 
 2196       2.268960071089e-11       7.241667843202e-13      -1.750407926377e-12       2.823259746282e-15       1.246929588780e-16       8.800701021325e-17      -3.690411144597e-18 
 2197       2.267927644217e-11       7.190257430212e-13      -1.741195202514e-12       2.820120322733e-15       1.244584254040e-16       8.785388498879e-17      -3.625666816664e-18 
 2198       2.266840466047e-11       7.139191968394e-13      -1.731796954061e-12       2.816982771227e-15       1.242244335503e-16       8.769882782757e-17      -3.561714975202e-18 
 2199       2.265697320196e-11       7.088485220296e-13      -1.722215992763e-12       2.813846934376e-15       1.239909816743e-16       8.754163527954e-17      -3.498611249788e-18 
 2200       2.264496986240e-11       7.038150995464e-13      -1.712455141884e-12       2.810712654162e-15       1.237580681208e-16       8.738210316703e-17      -3.436411465873e-18 
 2201       2.263238239713e-11       6.988203150491e-13      -1.702517236221e-12       2.807579771938e-15       1.235256912217e-16       8.722002658396e-17      -3.375171645003e-18 
 2202       2.261919852101e-11       6.938655589075e-13      -1.692405122115e-12       2.804448128423e-15       1.232938492961e-16       8.705519989498e-17      -3.314948005039e-18 
 2203       2.260540590841e-11       6.889522262066e-13      -1.682121657469e-12       2.801317563709e-15       1.230625406503e-16       8.688741673469e-17      -3.255796960376e-18 
 2204       2.259099400862e-11       6.840815777299e-13      -1.671669874206e-12       2.798187929013e-15       1.228317636509e-16       8.671651412578e-17      -3.197759414173e-18 
 2205       2.257595950564e-11       6.792543218910e-13      -1.661053466820e-12       2.795059122055e-15       1.226015169449e-16       8.654250515543e-17      -3.140813520566e-18 
 2206       2.256030089457e-11       6.744710300355e-13      -1.650276307099e-12       2.791931051915e-15       1.223717992410e-16       8.636544717854e-17      -3.084921609130e-18 
 2207       2.254401666943e-11       6.697322752126e-13      -1.639342281988e-12       2.788803627296e-15       1.221426092366e-16       8.618539777904e-17      -3.030045864214e-18 
 2208       2.252710532317e-11       6.650386321772e-13      -1.628255293607e-12       2.785676756523e-15       1.219139456178e-16       8.600241477011e-17      -2.976148324773e-18 
 2209       2.250956534761e-11       6.603906773915e-13      -1.617019259269e-12       2.782550347542e-15       1.216858070595e-16       8.581655619451e-17      -2.923190884201e-18 
 2210       2.249139523351e-11       6.557889890265e-13      -1.605638111495e-12       2.779424307919e-15       1.214581922249e-16       8.562788032478e-17      -2.871135290160e-18 
 2211       2.247259347051e-11       6.512341469642e-13      -1.594115798036e-12       2.776298544840e-15       1.212310997663e-16       8.543644566358e-17      -2.819943144415e-18 
 2212       2.245315854717e-11       6.467267327993e-13      -1.582456281887e-12       2.773172965111e-15       1.210045283242e-16       8.524231094390e-17      -2.769575902665e-18 
 2213       2.243308895097e-11       6.422673298407e-13      -1.570663541304e-12       2.770047475156e-15       1.207784765281e-16       8.504553512933e-17      -2.719994874378e-18 
 2214       2.241238316829e-11       6.378565231136e-13      -1.558741569825e-12       2.766921981020e-15       1.205529429957e-16       8.484617741438e-17      -2.671161222618e-18 
 2215       2.239103968442e-11       6.334948993612e-13      -1.546694376286e-12       2.763796388364e-15       1.203279263335e-16       8.464429722468e-17      -2.623035963880e-18 
 2216       2.236905698354e-11       6.291830470462e-13      -1.534525984837e-12       2.760670602468e-15       1.201034251365e-16       8.443995421728e-17      -2.575579967923e-18 
 2217       2.234643354877e-11       6.249215563532e-13      -1.522240434962e-12       2.757544528230e-15       1.198794379883e-16       8.423320828092e-17      -2.528753957600e-18 
 2218       2.232316786214e-11       6.207110191898e-13      -1.509841781494e-12       2.754418070163e-15       1.196559634610e-16       8.402411953631e-17      -2.482518508691e-18 
 2219       2.229925840456e-11       6.165520291888e-13      -1.497334094636e-12       2.751291132397e-15       1.194330001152e-16       8.381274833633e-17      -2.436834049738e-18 
 2220       2.227470365587e-11       6.124451817098e-13      -1.484721459974e-12       2.748163618679e-15       1.192105464999e-16       8.359915526639e-17      -2.391660861871e-18 
 2221       2.224950209484e-11       6.083910738411e-13      -1.472007978501e-12       2.745035432371e-15       1.189886011527e-16       8.338340114462e-17      -2.346959078646e-18 
 2222       2.222365219912e-11       6.043903044016e-13      -1.459197766626e-12       2.741906476450e-15       1.187671625997e-16       8.316554702219e-17      -2.302688685873e-18 
 2223       2.219715244529e-11       6.004434739421e-13      -1.446294956200e-12       2.738776653506e-15       1.185462293553e-16       8.294565418355e-17      -2.258809521451e-18 
 2224       2.217000130884e-11       5.965511847475e-13      -1.433303694529e-12       2.735645865747e-15       1.183257999224e-16       8.272378414669e-17      -2.215281275199e-18 
 2225       2.214219726416e-11       5.927140408386e-13      -1.420228144391e-12       2.732514014991e-15       1.181058727924e-16       8.249999866343e-17      -2.172063488688e-18 
 2226       2.211373878458e-11       5.889326479736e-13      -1.407072484057e-12       2.729381002671e-15       1.178864464449e-16       8.227435971968e-17      -2.129115555073e-18 
 2227       2.208462434232e-11       5.852076136502e-13      -1.393840907306e-12       2.726246729833e-15       1.176675193481e-16       8.204692953569e-17      -2.086396718925e-18 
 2228       2.205485240852e-11       5.815395471070e-13      -1.380537623441e-12       2.723111097133e-15       1.174490899585e-16       8.181777056633e-17      -2.043866076066e-18 
 2229       2.202442145323e-11       5.779290593258e-13      -1.367166857312e-12       2.719974004842e-15       1.172311567208e-16       8.158694550137e-17      -2.001482573395e-18 
 2230       2.199332994544e-11       5.743767630327e-13      -1.353732849329e-12       2.716835352840e-15       1.170137180682e-16       8.135451726574e-17      -1.959205008726e-18 
 2231       2.196157635301e-11       5.708832727007e-13      -1.340239855480e-12       2.713695040620e-15       1.167967724223e-16       8.112054901975e-17      -1.916992030618e-18 
 2232       2.192915914276e-11       5.674492045506e-13      -1.326692147351e-12       2.710552967284e-15       1.165803181927e-16       8.088510415945e-17      -1.874802138208e-18 
 2233       2.189607678041e-11       5.640751765536e-13      -1.313094012140e-12       2.707409031545e-15       1.163643537775e-16       8.064824631680e-17      -1.832593681039e-18 
 2234       2.186232773057e-11       5.607618084325e-13      -1.299449752679e-12       2.704263131723e-15       1.161488775632e-16       8.041003936002e-17      -1.790324858900e-18 
 2235       2.182791045681e-11       5.575097216637e-13      -1.285763687448e-12       2.701115165752e-15       1.159338879242e-16       8.017054739378e-17      -1.747953721648e-18 
 2236       2.179282342158e-11       5.543195394792e-13      -1.272040150592e-12       2.697965031170e-15       1.157193832234e-16       7.992983475954e-17      -1.705438169052e-18 
 2237       2.175706508627e-11       5.511918868677e-13      -1.258283491943e-12       2.694812625126e-15       1.155053618120e-16       7.968796603575e-17      -1.662735950612e-18 
 2238       2.172063391118e-11       5.481273905773e-13      -1.244498077035e-12       2.691657844375e-15       1.152918220291e-16       7.944500603819e-17      -1.619804665405e-18 
 2239       2.168352835553e-11       5.451266791166e-13      -1.230688287118e-12       2.688500585281e-15       1.150787622022e-16       7.920101982015e-17      -1.576601761903e-18 
 2240       2.164574687744e-11       5.421903827567e-13      -1.216858519183e-12       2.685340743813e-15       1.148661806469e-16       7.895607267277e-17      -1.533084537819e-18 
 2241       2.160728793399e-11       5.393191335329e-13      -1.203013185972e-12       2.682178215549e-15       1.146540756671e-16       7.871023012529e-17      -1.489210139926e-18 
 2242       2.156814998113e-11       5.365135652469e-13      -1.189156716003e-12       2.679012895670e-15       1.144424455548e-16       7.846355794527e-17      -1.444935563901e-18 
 2243       2.152833286174e-11       5.337741700243e-13      -1.175293355566e-12       2.675844694715e-15       1.142312887031e-16       7.821611473063e-17      -1.400224190792e-18 
 2244       2.148784197938e-11       5.311008669638e-13      -1.161426573285e-12       2.672673585947e-15       1.140206039475e-16       7.796792963215e-17      -1.355065443413e-18 
 2245       2.144668415178e-11       5.284934306762e-13      -1.147559651706e-12       2.669499558294e-15       1.138103902268e-16       7.771902448604e-17      -1.309455257914e-18 
 2246       2.140486622531e-11       5.259516344715e-13      -1.133695884976e-12       2.666322600623e-15       1.136006464704e-16       7.746942120918e-17      -1.263389558774e-18 
 2247       2.136239507505e-11       5.234752503563e-13      -1.119838578852e-12       2.663142701746e-15       1.133913715981e-16       7.721914179918e-17      -1.216864258787e-18 
 2248       2.131927760481e-11       5.210640490331e-13      -1.105991050713e-12       2.659959850415e-15       1.131825645204e-16       7.696820833444e-17      -1.169875259055e-18 
 2249       2.127552074720e-11       5.187177998978e-13      -1.092156629578e-12       2.656774035324e-15       1.129742241379e-16       7.671664297431e-17      -1.122418448969e-18 
 2250       2.123113146360e-11       5.164362710388e-13      -1.078338656114e-12       2.653585245108e-15       1.127663493421e-16       7.646446795911e-17      -1.074489706203e-18 
 2251       2.118611674423e-11       5.142192292348e-13      -1.064540482651e-12       2.650393468343e-15       1.125589390147e-16       7.621170561028e-17      -1.026084896700e-18 
 2252       2.114048360819e-11       5.120664399535e-13      -1.050765473194e-12       2.647198693547e-15       1.123519920277e-16       7.595837833041e-17      -9.771998746583e-19 
 2253       2.109423910348e-11       5.099776673499e-13      -1.037017003437e-12       2.644000909178e-15       1.121455072438e-16       7.570450860340e-17      -9.278304825216e-19 
 2254       2.104739030704e-11       5.079526742645e-13      -1.023298460773e-12       2.640800103638e-15       1.119394835160e-16       7.545011899449e-17      -8.779725509662e-19 
 2255       2.099994432477e-11       5.059912222218e-13      -1.009613244313e-12       2.637596265265e-15       1.117339196875e-16       7.519523215037e-17      -8.276218988890e-19 
 2256       2.095190829158e-11       5.040930714287e-13      -9.959647648914e-13       2.634389382343e-15       1.115288145923e-16       7.493987079929e-17      -7.767743333953e-19 
 2257       2.090328937142e-11       5.022579807728e-13      -9.823564450829e-13       2.631179443093e-15       1.113241670543e-16       7.468405775111e-17      -7.254256497873e-19 
 2258       2.085409475730e-11       5.004857078208e-13      -9.687917192155e-13       2.627966435679e-15       1.111199758880e-16       7.442781589744e-17      -6.735716315515e-19 
 2259       2.080433167134e-11       4.987760088166e-13      -9.552740333820e-13       2.624750348206e-15       1.109162398983e-16       7.417116821170e-17      -6.212080503472e-19 
 2260       2.075400736481e-11       4.971286386801e-13      -9.418068454536e-13       2.621531168717e-15       1.107129578802e-16       7.391413774919e-17      -5.683306659939e-19 
 2261       2.070312911812e-11       4.955433510053e-13      -9.283936250926e-13       2.618308885198e-15       1.105101286192e-16       7.365674764724e-17      -5.149352264598e-19 
 2262       2.065170424092e-11       4.940198980588e-13      -9.150378537651e-13       2.615083485574e-15       1.103077508910e-16       7.339902112523e-17      -4.610174678496e-19 
 2263       2.059974007206e-11       4.925580307778e-13      -9.017430247539e-13       2.611854957712e-15       1.101058234617e-16       7.314098148476e-17      -4.065731143923e-19 
 2264       2.054724397969e-11       4.911574987690e-13      -8.885126431715e-13       2.608623289417e-15       1.099043450874e-16       7.288265210965e-17      -3.515978784295e-19 
 2265       2.049422336127e-11       4.898180503067e-13      -8.753502259730e-13       2.605388468435e-15       1.097033145149e-16       7.262405646610e-17      -2.960874604031e-19 
 2266       2.044068564355e-11       4.885394323309e-13      -8.622593019685e-13       2.602150482454e-15       1.095027304807e-16       7.236521810276e-17      -2.400375488435e-19 
 2267       2.038663828271e-11       4.873213904461e-13      -8.492434118365e-13       2.598909319099e-15       1.093025917121e-16       7.210616065081e-17      -1.834438203572e-19 
 2268       2.033208876431e-11       4.861636689195e-13      -8.363061081365e-13       2.595664965937e-15       1.091028969262e-16       7.184690782405e-17      -1.263019396155e-19 
 2269       2.027704460332e-11       4.850660106792e-13      -8.234509553216e-13       2.592417410474e-15       1.089036448305e-16       7.158748341900e-17      -6.860755934158e-20 
 2270       2.022151334424e-11       4.840281573130e-13      -8.106815297519e-13       2.589166640157e-15       1.087048341226e-16       7.132791131502e-17      -1.035632029925e-20 
 2271       2.016550256102e-11       4.830498490661e-13      -7.980014197069e-13       2.585912642370e-15       1.085064634903e-16       7.106821547431e-17       4.845614871954e-20 
 2272       2.010901985719e-11       4.821308248400e-13      -7.854142253986e-13       2.582655404440e-15       1.083085316117e-16       7.080841994211e-17       1.078342309066e-19 
 2273       2.005207286582e-11       4.812708221907e-13      -7.729235589842e-13       2.579394913631e-15       1.081110371548e-16       7.054854884671e-17       1.677823214493e-19 
 2274       1.999466924960e-11       4.804695773271e-13      -7.605330445789e-13       2.576131157148e-15       1.079139787781e-16       7.028862639958e-17       2.283048275431e-19 
 2275       1.993681670087e-11       4.797268251091e-13      -7.482463182691e-13       2.572864122134e-15       1.077173551297e-16       7.002867689545e-17       2.894061684029e-19 
 2276       1.987852294162e-11       4.790422990465e-13      -7.360670281248e-13       2.569593795672e-15       1.075211648484e-16       6.976872471239e-17       3.510907752758e-19 
 2277       1.981979572356e-11       4.784157312966e-13      -7.239988342128e-13       2.566320164785e-15       1.073254065627e-16       6.950879431192e-17       4.133630914524e-19 
 2278       1.976064282814e-11       4.778468526635e-13      -7.120454086092e-13       2.563043216433e-15       1.071300788913e-16       6.924891023909e-17       4.762275722793e-19 
 2279       1.970107206656e-11       4.773353925955e-13      -7.002104354128e-13       2.559762937519e-15       1.069351804430e-16       6.898909712256e-17       5.396886851710e-19 
 2280       1.964109127986e-11       4.768810791842e-13      -6.884976107571e-13       2.556479314880e-15       1.067407098167e-16       6.872937967472e-17       6.037509096218e-19 
 2281       1.958070833890e-11       4.764836391625e-13      -6.769106428241e-13       2.553192335295e-15       1.065466656013e-16       6.846978269174e-17       6.684187372181e-19 
 2282       1.951993154436e-11       4.761427146829e-13      -6.654528500296e-13       2.549901998497e-15       1.063530465010e-16       6.821032654361e-17       7.336857992399e-19 
 2283       1.945877082943e-11       4.758576130723e-13      -6.541259527381e-13       2.546608356312e-15       1.061598517130e-16       6.795101361231e-17       7.995021732118e-19 
 2284       1.939723656490e-11       4.756275554685e-13      -6.429312738219e-13       2.543311473772e-15       1.059670805520e-16       6.769184176682e-17       8.658068666289e-19 
 2285       1.933533915997e-11       4.754517598908e-13      -6.318701397874e-13       2.540011416122e-15       1.057747323256e-16       6.743280886523e-17       9.325386700835e-19 
 2286       1.927308906226e-11       4.753294412368e-13      -6.209438807794e-13       2.536708248817e-15       1.055828063340e-16       6.717391275481e-17       9.996361570266e-19 
 2287       1.921049675788e-11       4.752598112786e-13      -6.101538305840e-13       2.533402037531e-15       1.053913018697e-16       6.691515127194e-17       1.067037683530e-18 
 2288       1.914757277149e-11       4.752420786593e-13      -5.995013266327e-13       2.530092848145e-15       1.052002182182e-16       6.665652224209e-17       1.134681388046e-18 
 2289       1.908432766630e-11       4.752754488896e-13      -5.889877100055e-13       2.526780746758e-15       1.050095546575e-16       6.639802347985e-17       1.202505191172e-18 
 2290       1.902077204412e-11       4.753591243438e-13      -5.786143254350e-13       2.523465799682e-15       1.048193104580e-16       6.613965278889e-17       1.270446795410e-18 
 2291       1.895691654543e-11       4.754923042569e-13      -5.683825213096e-13       2.520148073442e-15       1.046294848829e-16       6.588140796195e-17       1.338443684929e-18 
 2292       1.889277184942e-11       4.756741847205e-13      -5.582936496775e-13       2.516827634778e-15       1.044400771879e-16       6.562328678081e-17       1.406433125326e-18 
 2293       1.882834867399e-11       4.759039586794e-13      -5.483490662496e-13       2.513504550644e-15       1.042510866211e-16       6.536528701631e-17       1.474352163387e-18 
 2294       1.876365777584e-11       4.761808159282e-13      -5.385501304041e-13       2.510178888210e-15       1.040625124233e-16       6.510740642832e-17       1.542137626852e-18 
 2295       1.869870995050e-11       4.765039431075e-13      -5.288982051890e-13       2.506850714860e-15       1.038743538279e-16       6.484964276570e-17       1.609726124171e-18 
 2296       1.863351603236e-11       4.768725237007e-13      -5.193946573267e-13       2.503520098193e-15       1.036866100606e-16       6.459199376636e-17       1.677054044270e-18 
 2297       1.856808689472e-11       4.772857380298e-13      -5.100408572167e-13       2.500187106024e-15       1.034992803399e-16       6.433445715714e-17       1.744057556312e-18 
 2298       1.850243344983e-11       4.777427632528e-13      -5.008381789400e-13       2.496851806383e-15       1.033123638766e-16       6.407703065390e-17       1.810672609458e-18 
 2299       1.843656664895e-11       4.782427733591e-13      -4.917880002621e-13       2.493514267516e-15       1.031258598740e-16       6.381971196144e-17       1.876834932627e-18 
 2300       1.837049748236e-11       4.787849391668e-13      -4.828917026368e-13       2.490174557886e-15       1.029397675279e-16       6.356249877351e-17       1.942480034259e-18 
 2301       1.830423697944e-11       4.793684283186e-13      -4.741506712100e-13       2.486832746171e-15       1.027540860267e-16       6.330538877280e-17       2.007543202078e-18 
 2302       1.823779620867e-11       4.799924052786e-13      -4.655662948227e-13       2.483488901267e-15       1.025688145511e-16       6.304837963091e-17       2.071959502851e-18 
 2303       1.817118627772e-11       4.806560313284e-13      -4.571399660155e-13       2.480143092284e-15       1.023839522743e-16       6.279146900836e-17       2.135663782153e-18 
 2304       1.810441833346e-11       4.813584645639e-13      -4.488730810312e-13       2.476795388552e-15       1.021994983620e-16       6.253465455455e-17       2.198590664123e-18 
 2305       1.803750356201e-11       4.820988598914e-13      -4.407670398193e-13       2.473445859616e-15       1.020154519722e-16       6.227793390776e-17       2.260674551231e-18 
 2306       1.797045318879e-11       4.828763690245e-13      -4.328232460389e-13       2.470094575240e-15       1.018318122556e-16       6.202130469515e-17       2.321849624039e-18 
 2307       1.790327847854e-11       4.836901404799e-13      -4.250431070626e-13       2.466741605403e-15       1.016485783549e-16       6.176476453273e-17       2.382049840958e-18 
 2308       1.783599073541e-11       4.845393195745e-13      -4.174280339802e-13       2.463387020306e-15       1.014657494056e-16       6.150831102532e-17       2.441208938014e-18 
 2309       1.776860130294e-11       4.854230484214e-13      -4.099794416019e-13       2.460030890364e-15       1.012833245353e-16       6.125194176661e-17       2.499260428609e-18 
 2310       1.770112156415e-11       4.863404659265e-13      -4.026987484626e-13       2.456673286213e-15       1.011013028641e-16       6.099565433908e-17       2.556137603283e-18 
 2311       1.763356294158e-11       4.872907077851e-13      -3.955873768245e-13       2.453314278705e-15       1.009196835045e-16       6.073944631399e-17       2.611773529471e-18 
 2312       1.756593689730e-11       4.882729064780e-13      -3.886467526817e-13       2.449953938913e-15       1.007384655614e-16       6.048331525141e-17       2.666101051272e-18 
 2313       1.749825493299e-11       4.892861912683e-13      -3.818783057630e-13       2.446592338127e-15       1.005576481319e-16       6.022725870018e-17       2.719052789204e-18 
 2314       1.743052858994e-11       4.903296881975e-13      -3.752834695360e-13       2.443229547858e-15       1.003772303054e-16       5.997127419788e-17       2.770561139970e-18 
 2315       1.736276944914e-11       4.914025200822e-13      -3.688636812104e-13       2.439865639834e-15       1.001972111639e-16       5.971535927086e-17       2.820558276216e-18 
 2316       1.729498913131e-11       4.925038065105e-13      -3.626203817420e-13       2.436500686006e-15       1.000175897816e-16       5.945951143417e-17       2.868976146297e-18 
 2317       1.722719929690e-11       4.936326638385e-13      -3.565550158357e-13       2.433134758541e-15       9.983836522476e-17       5.920372819159e-17       2.915746474034e-18 
 2318       1.715941164620e-11       4.947882051864e-13      -3.506690319495e-13       2.429767929829e-15       9.965953655231e-17       5.894800703562e-17       2.960800758479e-18 
 2319       1.709163791933e-11       4.959695404354e-13      -3.449638822980e-13       2.426400272477e-15       9.948110281527e-17       5.869234544742e-17       3.004070273675e-18 
 2320       1.702388989631e-11       4.971757762240e-13      -3.394410228560e-13       2.423031859317e-15       9.930306305696e-17       5.843674089685e-17       3.045486068416e-18 
 2321       1.695617883925e-11       4.984060201968e-13      -3.341015310631e-13       2.419662767775e-15       9.912541631335e-17       5.818119538761e-17       3.084997809069e-18 
 2322       1.688851381509e-11       4.996593937886e-13      -3.289449562941e-13       2.416293093043e-15       9.894816161411e-17       5.792572912424e-17       3.122630438391e-18 
 2323       1.682090336238e-11       5.009350195142e-13      -3.239704621448e-13       2.412922934992e-15       9.877129798153e-17       5.767036693127e-17       3.158427873634e-18 
 2324       1.675335604817e-11       5.022320167194e-13      -3.191772080670e-13       2.409552393810e-15       9.859482443012e-17       5.741513371605e-17       3.192434196126e-18 
 2325       1.668588046806e-11       5.035495015775e-13      -3.145643493644e-13       2.406181569991e-15       9.841873996667e-17       5.716005446873e-17       3.224693651452e-18 
 2326       1.661848524620e-11       5.048865870863e-13      -3.101310371872e-13       2.402810564347e-15       9.824304359014e-17       5.690515426244e-17       3.255250649632e-18 
 2327       1.655117903535e-11       5.062423830641e-13      -3.058764185270e-13       2.399439478000e-15       9.806773429175e-17       5.665045825330e-17       3.284149765306e-18 
 2328       1.648397051691e-11       5.076159961465e-13      -3.017996362125e-13       2.396068412385e-15       9.789281105488e-17       5.639599168055e-17       3.311435737914e-18 
 2329       1.641686840092e-11       5.090065297830e-13      -2.978998289040e-13       2.392697469254e-15       9.771827285515e-17       5.614177986666e-17       3.337153471876e-18 
 2330       1.634988142613e-11       5.104130842333e-13      -2.941761310888e-13       2.389326750668e-15       9.754411866032e-17       5.588784821734e-17       3.361348036772e-18 
 2331       1.628301835999e-11       5.118347565641e-13      -2.906276730763e-13       2.385956359006e-15       9.737034743035e-17       5.563422222170e-17       3.384064667529e-18 
 2332       1.621628799871e-11       5.132706406454e-13      -2.872535809928e-13       2.382586396961e-15       9.719695811734e-17       5.538092745233e-17       3.405348764596e-18 
 2333       1.614969916728e-11       5.147198271473e-13      -2.840529767768e-13       2.379216967538e-15       9.702394966555e-17       5.512798956532e-17       3.425245894125e-18 
 2334       1.608326071950e-11       5.161814035365e-13      -2.810249781742e-13       2.375848174061e-15       9.685132101140e-17       5.487543430045e-17       3.443801788160e-18 
 2335       1.601698153802e-11       5.176544540723e-13      -2.781686987330e-13       2.372480120166e-15       9.667907108340e-17       5.462328748120e-17       3.461062344807e-18 
 2336       1.595087053435e-11       5.191380598041e-13      -2.754832477987e-13       2.369112909808e-15       9.650719880223e-17       5.437157501486e-17       3.477073628424e-18 
 2337       1.588493664890e-11       5.206312985670e-13      -2.729677305095e-13       2.365746647256e-15       9.633570308064e-17       5.412032289264e-17       3.491881869799e-18 
 2338       1.581918885102e-11       5.221332449791e-13      -2.706212477907e-13       2.362381437096e-15       9.616458282349e-17       5.386955718971e-17       3.505533466329e-18 
 2339       1.575363613902e-11       5.236429704375e-13      -2.684428963507e-13       2.359017384231e-15       9.599383692774e-17       5.361930406534e-17       3.518074982206e-18 
 2340       1.568828754019e-11       5.251595431151e-13      -2.664317686754e-13       2.355654593881e-15       9.582346428244e-17       5.336958976296e-17       3.529553148592e-18 
 2341       1.562315211087e-11       5.266820279570e-13      -2.645869530236e-13       2.352293171582e-15       9.565346376867e-17       5.312044061024e-17       3.540014863808e-18 
 2342       1.555823893642e-11       5.282094866772e-13      -2.629075334220e-13       2.348933223190e-15       9.548383425960e-17       5.287188301919e-17       3.549507193506e-18 
 2343       1.549355713131e-11       5.297409777552e-13      -2.613925896603e-13       2.345574854878e-15       9.531457462044e-17       5.262394348627e-17       3.558077370857e-18 
 2344       1.542911583911e-11       5.312755564320e-13      -2.600411972861e-13       2.342218173137e-15       9.514568370844e-17       5.237664859242e-17       3.565772796732e-18 
 2345       1.536492423253e-11       5.328122747074e-13      -2.588524276003e-13       2.338863284776e-15       9.497716037288e-17       5.213002500320e-17       3.572641039878e-18 
 2346       1.530099151346e-11       5.343501813361e-13      -2.578253476520e-13       2.335510296925e-15       9.480900345505e-17       5.188409946886e-17       3.578729837103e-18 
 2347       1.523732691300e-11       5.358883218242e-13      -2.569590202337e-13       2.332159317031e-15       9.464121178825e-17       5.163889882443e-17       3.584087093457e-18 
 2348       1.517393969146e-11       5.374257384259e-13      -2.562525038760e-13       2.328810452863e-15       9.447378419779e-17       5.139444998979e-17       3.588760882414e-18 
 2349       1.511083913844e-11       5.389614701401e-13      -2.557048528434e-13       2.325463812507e-15       9.430671950095e-17       5.115077996978e-17       3.592799446049e-18 
 2350       1.504803457283e-11       5.404945527067e-13      -2.553151171285e-13       2.322119504373e-15       9.414001650699e-17       5.090791585429e-17       3.596251195223e-18 
 2351       1.498553534284e-11       5.420240186033e-13      -2.550823424479e-13       2.318777637187e-15       9.397367401715e-17       5.066588481833e-17       3.599164709765e-18 
 2352       1.492335082602e-11       5.435488970418e-13      -2.550055702368e-13       2.315438319999e-15       9.380769082460e-17       5.042471412211e-17       3.601588738648e-18 
 2353       1.486149042934e-11       5.450682139647e-13      -2.550838376440e-13       2.312101662180e-15       9.364206571449e-17       5.018443111117e-17       3.603572200175e-18 
 2354       1.479996358915e-11       5.465809920420e-13      -2.553161775275e-13       2.308767773422e-15       9.347679746386e-17       4.994506321642e-17       3.605164182160e-18 
 2355       1.473877977127e-11       5.480862506674e-13      -2.557016184491e-13       2.305436763738e-15       9.331188484173e-17       4.970663795425e-17       3.606413942104e-18 
 2356       1.467794847098e-11       5.495830059549e-13      -2.562391846696e-13       2.302108743464e-15       9.314732660900e-17       4.946918292664e-17       3.607370907384e-18 
 2357       1.461747921308e-11       5.510702707356e-13      -2.569278961441e-13       2.298783823258e-15       9.298312151847e-17       4.923272582118e-17       3.608084675426e-18 
 2358       1.455738155190e-11       5.525470545539e-13      -2.577667685167e-13       2.295462114102e-15       9.281926831486e-17       4.899729441124e-17       3.608605013894e-18 
 2359       1.449766507134e-11       5.540123636643e-13      -2.587548131159e-13       2.292143727299e-15       9.265576573475e-17       4.876291655600e-17       3.608981860864e-18 
 2360       1.443833835359e-11       5.554652740014e-13      -2.598908369105e-13       2.288828768851e-15       9.249261259300e-17       4.852961266239e-17       3.609260446403e-18 
 2361       1.437940587838e-11       5.569051505925e-13      -2.611728410306e-13       2.285517322543e-15       9.232980804243e-17       4.829737301948e-17       3.609466623848e-18 
 2362       1.432087110455e-11       5.583314294998e-13      -2.625986185053e-13       2.282209466754e-15       9.216735131574e-17       4.806618032368e-17       3.609621447883e-18 
 2363       1.426273749963e-11       5.597435449675e-13      -2.641659539536e-13       2.278905280072e-15       9.200524163921e-17       4.783601720401e-17       3.609746044959e-18 
 2364       1.420500853982e-11       5.611409294209e-13      -2.658726235753e-13       2.275604841294e-15       9.184347823273e-17       4.760686622204e-17       3.609861613371e-18 
 2365       1.414768771006e-11       5.625230134639e-13      -2.677163951417e-13       2.272308229429e-15       9.168206030975e-17       4.737870987185e-17       3.609989423331e-18 
