# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2122       2.727122126164e-11       1.352984260302e-12      -1.966469755809e-12       3.733922589083e-15       1.396714782104e-16       1.008728260443e-16      -9.193012118014e-18 
 2123       2.725251930882e-11       1.349333362671e-12      -1.979514228261e-12       3.729289968535e-15       1.393985385041e-16       1.008291070981e-16      -9.138874551970e-18 
 2124       2.723465970881e-11       1.345590917843e-12      -1.992326365580e-12       3.724672762758e-15       1.391262432024e-16       1.007758486543e-16      -9.085015402689e-18 
 2125       2.721762739629e-11       1.341757568839e-12      -2.004899842230e-12       3.720070958110e-15       1.388545896561e-16       1.007128082877e-16      -9.031500831457e-18 
 2126       2.720140664909e-11       1.337834094159e-12      -2.017229055289e-12       3.715484522319e-15       1.385835754279e-16       1.006398420141e-16      -8.978380905704e-18 
 2127       2.718597930441e-11       1.333821805894e-12      -2.029311363394e-12       3.710913349196e-15       1.383131989861e-16       1.005572028712e-16      -8.925640455975e-18 
 2128       2.717132653017e-11       1.329722154361e-12      -2.041144863164e-12       3.706357313541e-15       1.380434590162e-16       1.004652443913e-16      -8.873247881162e-18 
 2129       2.715742941686e-11       1.325536595990e-12      -2.052727646138e-12       3.701816289496e-15       1.377743541899e-16       1.003643215116e-16      -8.821171457756e-18 
 2130       2.714426897745e-11       1.321266593328e-12      -2.064057798767e-12       3.697290150542e-15       1.375058831654e-16       1.002547905755e-16      -8.769379339701e-18 
 2131       2.713182614729e-11       1.316913615052e-12      -2.075133402413e-12       3.692778769497e-15       1.372380445874e-16       1.001370093346e-16      -8.717839558245e-18 
 2132       2.712008178402e-11       1.312479135969e-12      -2.085952533342e-12       3.688282018520e-15       1.369708370868e-16       1.000113369500e-16      -8.666520021802e-18 
 2133       2.710901666748e-11       1.307964637031e-12      -2.096513262718e-12       3.683799769105e-15       1.367042592812e-16       9.987813399433e-17      -8.615388515801e-18 
 2134       2.709861149960e-11       1.303371605335e-12      -2.106813656600e-12       3.679331892080e-15       1.364383097744e-16       9.973776245337e-17      -8.564412702540e-18 
 2135       2.708884690433e-11       1.298701534138e-12      -2.116851775934e-12       3.674878257613e-15       1.361729871564e-16       9.959058572753e-17      -8.513560121048e-18 
 2136       2.707970342754e-11       1.293955922859e-12      -2.126625676552e-12       3.670438735202e-15       1.359082900038e-16       9.943696863372e-17      -8.462798186931e-18 
 2137       2.707116153691e-11       1.289136277087e-12      -2.136133409162e-12       3.666013193680e-15       1.356442168793e-16       9.927727740693e-17      -8.412094192231e-18 
 2138       2.706320162187e-11       1.284244108592e-12      -2.145373019346e-12       3.661601501214e-15       1.353807663320e-16       9.911187970198e-17      -8.361415305283e-18 
 2139       2.705580399344e-11       1.279280935327e-12      -2.154342547554e-12       3.657203525299e-15       1.351179368972e-16       9.894114459512e-17      -8.310728570564e-18 
 2140       2.704894888424e-11       1.274248281441e-12      -2.163040029100e-12       3.652819132765e-15       1.348557270965e-16       9.876544258578e-17      -8.260000908552e-18 
 2141       2.704261644829e-11       1.269147677282e-12      -2.171463494155e-12       3.648448189770e-15       1.345941354377e-16       9.858514559821e-17      -8.209199115581e-18 
 2142       2.703678676098e-11       1.263980659408e-12      -2.179610967742e-12       3.644090561800e-15       1.343331604148e-16       9.840062698317e-17      -8.158289863691e-18 
 2143       2.703143981898e-11       1.258748770591e-12      -2.187480469733e-12       3.639746113671e-15       1.340728005079e-16       9.821226151961e-17      -8.107239700490e-18 
 2144       2.702655554009e-11       1.253453559827e-12      -2.195070014841e-12       3.635414709527e-15       1.338130541835e-16       9.802042541633e-17      -8.056015049001e-18 
 2145       2.702211376321e-11       1.248096582341e-12      -2.202377612618e-12       3.631096212836e-15       1.335539198941e-16       9.782549631370e-17      -8.004582207524e-18 
 2146       2.701809424821e-11       1.242679399598e-12      -2.209401267448e-12       3.626790486393e-15       1.332953960782e-16       9.762785328528e-17      -7.952907349484e-18 
 2147       2.701447667585e-11       1.237203579306e-12      -2.216138978539e-12       3.622497392318e-15       1.330374811606e-16       9.742787683955e-17      -7.900956523291e-18 
 2148       2.701124064767e-11       1.231670695430e-12      -2.222588739926e-12       3.618216792056e-15       1.327801735522e-16       9.722594892159e-17      -7.848695652193e-18 
 2149       2.700836568594e-11       1.226082328189e-12      -2.228748540456e-12       3.613948546372e-15       1.325234716497e-16       9.702245291470e-17      -7.796090534129e-18 
 2150       2.700583123349e-11       1.220440064075e-12      -2.234616363790e-12       3.609692515355e-15       1.322673738362e-16       9.681777364214e-17      -7.743106841587e-18 
 2151       2.700361665370e-11       1.214745495853e-12      -2.240190188397e-12       3.605448558417e-15       1.320118784806e-16       9.661229736879e-17      -7.689710121454e-18 
 2152       2.700170123035e-11       1.209000222569e-12      -2.245467987543e-12       3.601216534288e-15       1.317569839379e-16       9.640641180280e-17      -7.635865794877e-18 
 2153       2.700006416755e-11       1.203205849562e-12      -2.250447729294e-12       3.596996301018e-15       1.315026885489e-16       9.620050609733e-17      -7.581539157112e-18 
 2154       2.699868458963e-11       1.197363988465e-12      -2.255127376507e-12       3.592787715976e-15       1.312489906407e-16       9.599497085217e-17      -7.526695377383e-18 
 2155       2.699754154108e-11       1.191476257218e-12      -2.259504886822e-12       3.588590635849e-15       1.309958885260e-16       9.579019811545e-17      -7.471299498734e-18 
 2156       2.699661398640e-11       1.185544280073e-12      -2.263578212663e-12       3.584404916642e-15       1.307433805037e-16       9.558658138529e-17      -7.415316437884e-18 
 2157       2.699588081007e-11       1.179569687601e-12      -2.267345301228e-12       3.580230413674e-15       1.304914648584e-16       9.538451561153e-17      -7.358710985084e-18 
 2158       2.699532081642e-11       1.173554116700e-12      -2.270804094486e-12       3.576066981581e-15       1.302401398607e-16       9.518439719736e-17      -7.301447803968e-18 
 2159       2.699491272953e-11       1.167499210602e-12      -2.273952529173e-12       3.571914474313e-15       1.299894037671e-16       9.498662400102e-17      -7.243491431412e-18 
 2160       2.699463519317e-11       1.161406618882e-12      -2.276788536781e-12       3.567772745133e-15       1.297392548198e-16       9.479159533747e-17      -7.184806277385e-18 
 2161       2.699446677065e-11       1.155277997463e-12      -2.279310043563e-12       3.563641646618e-15       1.294896912469e-16       9.459971198008e-17      -7.125356624806e-18 
 2162       2.699438594481e-11       1.149115008626e-12      -2.281514970517e-12       3.559521030654e-15       1.292407112624e-16       9.441137616230e-17      -7.065106629398e-18 
 2163       2.699437111783e-11       1.142919321016e-12      -2.283401233389e-12       3.555410748442e-15       1.289923130659e-16       9.422699157934e-17      -7.004020319543e-18 
 2164       2.699440061123e-11       1.136692609648e-12      -2.284966742663e-12       3.551310650490e-15       1.287444948429e-16       9.404696338986e-17      -6.942061596136e-18 
 2165       2.699445381086e-11       1.130436530489e-12      -2.286210077752e-12       3.547220584061e-15       1.284972549002e-16       9.387159654064e-17      -6.879207823470e-18 
 2166       2.699451461079e-11       1.124152643986e-12      -2.287132514554e-12       3.543140385490e-15       1.282505920734e-16       9.370078998593e-17      -6.815490702615e-18 
 2167       2.699456799257e-11       1.117842491038e-12      -2.287736011594e-12       3.539069887813e-15       1.280045053222e-16       9.353434040385e-17      -6.750955674121e-18 
 2168       2.699459888208e-11       1.111507618375e-12      -2.288022537087e-12       3.535008923314e-15       1.277589935949e-16       9.337204368479e-17      -6.685648352281e-18 
 2169       2.699459214950e-11       1.105149578575e-12      -2.287994068953e-12       3.530957323528e-15       1.275140558287e-16       9.321369493047e-17      -6.619614525337e-18 
 2170       2.699453260923e-11       1.098769930063e-12      -2.287652594824e-12       3.526914919237e-15       1.272696909492e-16       9.305908845297e-17      -6.552900155680e-18 
 2171       2.699440501981e-11       1.092370237124e-12      -2.287000112063e-12       3.522881540470e-15       1.270258978707e-16       9.290801777388e-17      -6.485551380052e-18 
 2172       2.699419408390e-11       1.085952069903e-12      -2.286038627770e-12       3.518857016504e-15       1.267826754963e-16       9.276027562331e-17      -6.417614509753e-18 
 2173       2.699388444817e-11       1.079517004418e-12      -2.284770158796e-12       3.514841175859e-15       1.265400227175e-16       9.261565393901e-17      -6.349136030837e-18 
 2174       2.699346070327e-11       1.073066622564e-12      -2.283196731757e-12       3.510833846299e-15       1.262979384146e-16       9.247394386543e-17      -6.280162604320e-18 
 2175       2.699290738374e-11       1.066602512119e-12      -2.281320383044e-12       3.506834854835e-15       1.260564214563e-16       9.233493575280e-17      -6.210741066380e-18 
 2176       2.699220896796e-11       1.060126266751e-12      -2.279143158837e-12       3.502844027716e-15       1.258154706998e-16       9.219841915622e-17      -6.140918428559e-18 
 2177       2.699134987808e-11       1.053639486029e-12      -2.276667115114e-12       3.498861190435e-15       1.255750849912e-16       9.206418283469e-17      -6.070741877969e-18 
 2178       2.699031447995e-11       1.047143775423e-12      -2.273894317667e-12       3.494886167726e-15       1.253352631648e-16       9.193201475027e-17      -6.000258777488e-18 
 2179       2.698908708308e-11       1.040640746315e-12      -2.270826842111e-12       3.490918783561e-15       1.250960040435e-16       9.180170206706e-17      -5.929516665970e-18 
 2180       2.698765194056e-11       1.034132016005e-12      -2.267466773896e-12       3.486958861152e-15       1.248573064387e-16       9.167303115035e-17      -5.858563258443e-18 
 2181       2.698599324897e-11       1.027619207717e-12      -2.263816208324e-12       3.483006222948e-15       1.246191691503e-16       9.154578756567e-17      -5.787446446313e-18 
 2182       2.698409514837e-11       1.021103950608e-12      -2.259877250555e-12       3.479060690636e-15       1.243815909667e-16       9.141975607785e-17      -5.716214297564e-18 
 2183       2.698194172218e-11       1.014587879772e-12      -2.255652015621e-12       3.475122085138e-15       1.241445706647e-16       9.129472065015e-17      -5.644915056966e-18 
 2184       2.697951699716e-11       1.008072636247e-12      -2.251142628442e-12       3.471190226611e-15       1.239081070095e-16       9.117046444326e-17      -5.573597146272e-18 
 2185       2.697680494332e-11       1.001559867025e-12      -2.246351223830e-12       3.467264934447e-15       1.236721987547e-16       9.104676981445e-17      -5.502309164424e-18 
 2186       2.697378947388e-11       9.950512250555e-13      -2.241279946512e-12       3.463346027270e-15       1.234368446425e-16       9.092341831660e-17      -5.431099887752e-18 
 2187       2.697045444516e-11       9.885483692521e-13      -2.235930951131e-12       3.459433322937e-15       1.232020434031e-16       9.080019069729e-17      -5.360018270181e-18 
 2188       2.696678365656e-11       9.820529645018e-13      -2.230306402266e-12       3.455526638537e-15       1.229677937554e-16       9.067686689790e-17      -5.289113443430e-18 
 2189       2.696276085048e-11       9.755666816701e-13      -2.224408474440e-12       3.451625790387e-15       1.227340944065e-16       9.055322605264e-17      -5.218434717218e-18 
 2190       2.695836971226e-11       9.690911976079e-13      -2.218239352134e-12       3.447730594036e-15       1.225009440520e-16       9.042904648767e-17      -5.148031579461e-18 
 2191       2.695359387011e-11       9.626281951586e-13      -2.211801229800e-12       3.443840864261e-15       1.222683413754e-16       9.030410572016e-17      -5.077953696481e-18 
 2192       2.694841689503e-11       9.561793631647e-13      -2.205096311870e-12       3.439956415064e-15       1.220362850490e-16       9.017818045735e-17      -5.008250913203e-18 
 2193       2.694282230080e-11       9.497463964747e-13      -2.198126812769e-12       3.436077059678e-15       1.218047737331e-16       9.005104659565e-17      -4.938973253361e-18 
 2194       2.693679354385e-11       9.433309959497e-13      -2.190894956931e-12       3.432202610559e-15       1.215738060762e-16       8.992247921973e-17      -4.870170919701e-18 
 2195       2.693031402323e-11       9.369348684702e-13      -2.183402978805e-12       3.428332879387e-15       1.213433807153e-16       8.979225260155e-17      -4.801894294179e-18 
 2196       2.692336708054e-11       9.305597269430e-13      -2.175653122873e-12       3.424467677068e-15       1.211134962754e-16       8.966014019948e-17      -4.734193938168e-18 
 2197       2.691593599987e-11       9.242072903079e-13      -2.167647643657e-12       3.420606813731e-15       1.208841513699e-16       8.952591465735e-17      -4.667120592659e-18 
 2198       2.690800400774e-11       9.178792835446e-13      -2.159388805734e-12       3.416750098725e-15       1.206553446003e-16       8.938934780355e-17      -4.600725178465e-18 
 2199       2.689955427300e-11       9.115774376790e-13      -2.150878883749e-12       3.412897340621e-15       1.204270745562e-16       8.925021065009e-17      -4.535058796419e-18 
 2200       2.689056990683e-11       9.053034897908e-13      -2.142120162423e-12       3.409048347212e-15       1.201993398154e-16       8.910827339168e-17      -4.470172727583e-18 
 2201       2.688103396261e-11       8.990591830195e-13      -2.133114936571e-12       3.405202925507e-15       1.199721389441e-16       8.896330540480e-17      -4.406118433444e-18 
 2202       2.687092943589e-11       8.928462665714e-13      -2.123865511109e-12       3.401360881735e-15       1.197454704963e-16       8.881507524680e-17      -4.342947556122e-18 
 2203       2.686023926434e-11       8.866664957268e-13      -2.114374201068e-12       3.397522021343e-15       1.195193330142e-16       8.866335065495e-17      -4.280711918570e-18 
 2204       2.684894837561e-11       8.805214900711e-13      -2.104643645484e-12       3.393686160092e-15       1.192937250074e-16       8.850794866145e-17      -4.219449533447e-18 
 2205       2.683704984605e-11       8.744123071476e-13      -2.094677751329e-12       3.389853157437e-15       1.190686448897e-16       8.834888630401e-17      -4.159142527765e-18 
 2206       2.682453878282e-11       8.683398659869e-13      -2.084480755870e-12       3.386022883366e-15       1.188440910419e-16       8.818623091447e-17      -4.099758939174e-18 
 2207       2.681141027958e-11       8.623050886276e-13      -2.074056913388e-12       3.382195207324e-15       1.186200618321e-16       8.802005009410e-17      -4.041266681774e-18 
 2208       2.679765941647e-11       8.563089001198e-13      -2.063410495191e-12       3.378369998212e-15       1.183965556163e-16       8.785041171391e-17      -3.983633545966e-18 
 2209       2.678328126016e-11       8.503522285281e-13      -2.052545789640e-12       3.374547124383e-15       1.181735707378e-16       8.767738391496e-17      -3.926827198319e-18 
 2210       2.676827086377e-11       8.444360049356e-13      -2.041467102162e-12       3.370726453647e-15       1.179511055277e-16       8.750103510868e-17      -3.870815181418e-18 
 2211       2.675262326687e-11       8.385611634462e-13      -2.030178755278e-12       3.366907853264e-15       1.177291583043e-16       8.732143397719e-17      -3.815564913724e-18 
 2212       2.673633349551e-11       8.327286411887e-13      -2.018685088615e-12       3.363091189949e-15       1.175077273736e-16       8.713864947358e-17      -3.761043689435e-18 
 2213       2.671939656214e-11       8.269393783194e-13      -2.006990458932e-12       3.359276329867e-15       1.172868110292e-16       8.695275082229e-17      -3.707218678336e-18 
 2214       2.670180746566e-11       8.211943180260e-13      -1.995099240135e-12       3.355463138635e-15       1.170664075520e-16       8.676380751936e-17      -3.654056925661e-18 
 2215       2.668356119135e-11       8.154944065304e-13      -1.983015823301e-12       3.351651481320e-15       1.168465152103e-16       8.657188933277e-17      -3.601525351950e-18 
 2216       2.666465271089e-11       8.098405930922e-13      -1.970744616695e-12       3.347841222439e-15       1.166271322601e-16       8.637706630276e-17      -3.549590752904e-18 
 2217       2.664507698235e-11       8.042338300118e-13      -1.958290045791e-12       3.344032225960e-15       1.164082569446e-16       8.617940874215e-17      -3.498219799241e-18 
 2218       2.662482895015e-11       7.986750726341e-13      -1.945656553293e-12       3.340224355296e-15       1.161898874944e-16       8.597898723663e-17      -3.447379036558e-18 
 2219       2.660390354507e-11       7.931652793510e-13      -1.932848599151e-12       3.336417473310e-15       1.159720221277e-16       8.577587264508e-17      -3.397034885183e-18 
 2220       2.658229568422e-11       7.877054116056e-13      -1.919870660586e-12       3.332611442314e-15       1.157546590498e-16       8.557013609991e-17      -3.347153640034e-18 
 2221       2.656000027104e-11       7.822964338947e-13      -1.906727232106e-12       3.328806124062e-15       1.155377964535e-16       8.536184900734e-17      -3.297701470476e-18 
 2222       2.653701219528e-11       7.769393137726e-13      -1.893422825529e-12       3.325001379759e-15       1.153214325190e-16       8.515108304774e-17      -3.248644420179e-18 
 2223       2.651332633299e-11       7.716350218539e-13      -1.879961969998e-12       3.321197070051e-15       1.151055654137e-16       8.493791017592e-17      -3.199948406975e-18 
 2224       2.648893754648e-11       7.663845318173e-13      -1.866349212007e-12       3.317393055031e-15       1.148901932923e-16       8.472240262149e-17      -3.151579222710e-18 
 2225       2.646384068435e-11       7.611888204083e-13      -1.852589115417e-12       3.313589194235e-15       1.146753142969e-16       8.450463288912e-17      -3.103502533111e-18 
 2226       2.643803058146e-11       7.560488674432e-13      -1.838686261475e-12       3.309785346644e-15       1.144609265568e-16       8.428467375887e-17      -3.055683877632e-18 
 2227       2.641150205889e-11       7.509656558115e-13      -1.824645248838e-12       3.305981370679e-15       1.142470281885e-16       8.406259828653e-17      -3.008088669321e-18 
 2228       2.638424992397e-11       7.459401714800e-13      -1.810470693589e-12       3.302177124204e-15       1.140336172958e-16       8.383847980390e-17      -2.960682194668e-18 
 2229       2.635626897022e-11       7.409734034954e-13      -1.796167229259e-12       3.298372464525e-15       1.138206919697e-16       8.361239191915e-17      -2.913429613469e-18 
 2230       2.632755397737e-11       7.360663439880e-13      -1.781739506845e-12       3.294567248389e-15       1.136082502884e-16       8.338440851706e-17      -2.866295958681e-18 
 2231       2.629809971135e-11       7.312199881748e-13      -1.767192194834e-12       3.290761331981e-15       1.133962903172e-16       8.315460375942e-17      -2.819246136277e-18 
 2232       2.626790092425e-11       7.264353343630e-13      -1.752529979216e-12       3.286954570928e-15       1.131848101088e-16       8.292305208529e-17      -2.772244925105e-18 
 2233       2.623695235431e-11       7.217133839529e-13      -1.737757563511e-12       3.283146820294e-15       1.129738077029e-16       8.268982821131e-17      -2.725256976746e-18 
 2234       2.620524872593e-11       7.170551414413e-13      -1.722879668783e-12       3.279337934580e-15       1.127632811262e-16       8.245500713206e-17      -2.678246815367e-18 
 2235       2.617278474964e-11       7.124616144250e-13      -1.707901033666e-12       3.275527767728e-15       1.125532283927e-16       8.221866412032e-17      -2.631178837582e-18 
 2236       2.613955512209e-11       7.079338136038e-13      -1.692826414377e-12       3.271716173112e-15       1.123436475035e-16       8.198087472744e-17      -2.584017312310e-18 
 2237       2.610555452601e-11       7.034727527840e-13      -1.677660584741e-12       3.267903003547e-15       1.121345364466e-16       8.174171478361e-17      -2.536726380626e-18 
 2238       2.607077763025e-11       6.990794488815e-13      -1.662408336209e-12       3.264088111280e-15       1.119258931973e-16       8.150126039817e-17      -2.489270055625e-18 
 2239       2.603521908972e-11       6.947549219251e-13      -1.647074477877e-12       3.260271347993e-15       1.117177157179e-16       8.125958795998e-17      -2.441612222274e-18 
 2240       2.599887354541e-11       6.905001950597e-13      -1.631663836509e-12       3.256452564805e-15       1.115100019574e-16       8.101677413768e-17      -2.393716637272e-18 
 2241       2.596173562433e-11       6.863162945499e-13      -1.616181256553e-12       3.252631612264e-15       1.113027498524e-16       8.077289588002e-17      -2.345546928905e-18 
 2242       2.592379993954e-11       6.822042497830e-13      -1.600631600163e-12       3.248808340354e-15       1.110959573259e-16       8.052803041618e-17      -2.297066596907e-18 
 2243       2.588506290937e-11       6.781649200661e-13      -1.585019625012e-12       3.244982617049e-15       1.108896225121e-16       8.028224564393e-17      -2.248243033345e-18 
 2244       2.584552822801e-11       6.741984737767e-13      -1.569349616827e-12       3.241154384116e-15       1.106837444290e-16       8.003557122489e-17      -2.199059614275e-18 
 2245       2.580520143058e-11       6.703049058191e-13      -1.553625754491e-12       3.237323601674e-15       1.104783223095e-16       7.978802730123e-17      -2.149503686721e-18 
 2246       2.576408807718e-11       6.664842105210e-13      -1.537852232057e-12       3.233490229672e-15       1.102733553786e-16       7.953963409081e-17      -2.099562554770e-18 
 2247       2.572219375291e-11       6.627363816330e-13      -1.522033258757e-12       3.229654227885e-15       1.100688428528e-16       7.929041188721e-17      -2.049223479516e-18 
 2248       2.567952406792e-11       6.590614123272e-13      -1.506173059027e-12       3.225815555917e-15       1.098647839403e-16       7.904038105985e-17      -1.998473679017e-18 
 2249       2.563608465738e-11       6.554592951967e-13      -1.490275872517e-12       3.221974173199e-15       1.096611778410e-16       7.878956205409e-17      -1.947300328247e-18 
 2250       2.559188118159e-11       6.519300222547e-13      -1.474345954111e-12       3.218130038988e-15       1.094580237466e-16       7.853797539126e-17      -1.895690559048e-18 
 2251       2.554691932596e-11       6.484735849334e-13      -1.458387573943e-12       3.214283112368e-15       1.092553208402e-16       7.828564166881e-17      -1.843631460086e-18 
 2252       2.550120480103e-11       6.450899740835e-13      -1.442405017416e-12       3.210433352250e-15       1.090530682969e-16       7.803258156035e-17      -1.791110076800e-18 
 2253       2.545474334254e-11       6.417791799731e-13      -1.426402585218e-12       3.206580717373e-15       1.088512652832e-16       7.777881581575e-17      -1.738113411358e-18 
 2254       2.540754071144e-11       6.385411922870e-13      -1.410384593336e-12       3.202725166301e-15       1.086499109573e-16       7.752436526124e-17      -1.684628422607e-18 
 2255       2.535960269392e-11       6.353760001256e-13      -1.394355373077e-12       3.198866657422e-15       1.084490044689e-16       7.726925079946e-17      -1.630642026029e-18 
 2256       2.531093510142e-11       6.322835920044e-13      -1.378319271083e-12       3.195005148952e-15       1.082485449596e-16       7.701349340958e-17      -1.576141093692e-18 
 2257       2.526154377070e-11       6.292639558528e-13      -1.362280649350e-12       3.191140598933e-15       1.080485315623e-16       7.675711414737e-17      -1.521112454204e-18 
 2258       2.521143456384e-11       6.263170790135e-13      -1.346243885241e-12       3.187272965232e-15       1.078489634016e-16       7.650013414527e-17      -1.465542892664e-18 
 2259       2.516061336828e-11       6.234429482415e-13      -1.330213371506e-12       3.183402205540e-15       1.076498395937e-16       7.624257461251e-17      -1.409419150617e-18 
 2260       2.510908609684e-11       6.206415497032e-13      -1.314193516299e-12       3.179528277373e-15       1.074511592463e-16       7.598445683517e-17      -1.352727926007e-18 
 2261       2.505685868776e-11       6.179128689757e-13      -1.298188743193e-12       3.175651138074e-15       1.072529214587e-16       7.572580217627e-17      -1.295455873127e-18 
 2262       2.500393710474e-11       6.152568910459e-13      -1.282203491198e-12       3.171770744808e-15       1.070551253217e-16       7.546663207586e-17      -1.237589602577e-18 
 2263       2.495032733694e-11       6.126736003095e-13      -1.266242214781e-12       3.167887054565e-15       1.068577699176e-16       7.520696805109e-17      -1.179115681210e-18 
 2264       2.489603539903e-11       6.101629805704e-13      -1.250309383876e-12       3.164000024160e-15       1.066608543203e-16       7.494683169632e-17      -1.120020632092e-18 
 2265       2.484106733123e-11       6.077250150395e-13      -1.234409483907e-12       3.160109610232e-15       1.064643775951e-16       7.468624468320e-17      -1.060290934450e-18 
 2266       2.478542919929e-11       6.053596863344e-13      -1.218547015803e-12       3.156215769241e-15       1.062683387989e-16       7.442522876072e-17      -9.999130236281e-19 
 2267       2.472912709459e-11       6.030669764778e-13      -1.202726496016e-12       3.152318457473e-15       1.060727369800e-16       7.416380575534e-17      -9.388732910376e-19 
 2268       2.467216713413e-11       6.008468668972e-13      -1.186952456533e-12       3.148417631037e-15       1.058775711782e-16       7.390199757105e-17      -8.771580841119e-19 
 2269       2.461455546054e-11       5.986993384238e-13      -1.171229444902e-12       3.144513245865e-15       1.056828404246e-16       7.363982618949e-17      -8.147537062587e-19 
 2270       2.455629824216e-11       5.966243712919e-13      -1.155562024239e-12       3.140605257710e-15       1.054885437420e-16       7.337731366996e-17      -7.516464168131e-19 
 2271       2.449740167304e-11       5.946219451378e-13      -1.139954773254e-12       3.136693622151e-15       1.052946801446e-16       7.311448214959e-17      -6.878224309904e-19 
 2272       2.443787197296e-11       5.926920389987e-13      -1.124412286260e-12       3.132778294585e-15       1.051012486377e-16       7.285135384338e-17      -6.232679198389e-19 
 2273       2.437771538747e-11       5.908346313126e-13      -1.108939173196e-12       3.128859230236e-15       1.049082482184e-16       7.258795104429e-17      -5.579690101931e-19 
 2274       2.431693818795e-11       5.890496999167e-13      -1.093540059641e-12       3.124936384146e-15       1.047156778749e-16       7.232429612333e-17      -4.919117846266e-19 
 2275       2.425554667159e-11       5.873372220470e-13      -1.078219586830e-12       3.121009711181e-15       1.045235365870e-16       7.206041152963e-17      -4.250822814046e-19 
 2276       2.419354716145e-11       5.856971743371e-13      -1.062982411676e-12       3.117079166028e-15       1.043318233258e-16       7.179631979057e-17      -3.574664944375e-19 
 2277       2.413094600646e-11       5.841295328178e-13      -1.047833206781e-12       3.113144703194e-15       1.041405370538e-16       7.153204351180e-17      -2.890503732330e-19 
 2278       2.406774958151e-11       5.826342729156e-13      -1.032776660454e-12       3.109206277010e-15       1.039496767246e-16       7.126760537739e-17      -2.198198228498e-19 
 2279       2.400396428741e-11       5.812113694526e-13      -1.017817476733e-12       3.105263841625e-15       1.037592412834e-16       7.100302814985e-17      -1.497607038500e-19 
 2280       2.393959655097e-11       5.798607966449e-13      -1.002960375396e-12       3.101317351009e-15       1.035692296668e-16       7.073833467028e-17      -7.885883225231e-20 
 2281       2.387465282498e-11       5.785825281024e-13      -9.882100919814e-13       3.097366758956e-15       1.033796408024e-16       7.047354785842e-17      -7.099979484668e-21 
 2282       2.380914038406e-11       5.773764150409e-13      -9.735709575112e-13       3.093412036619e-15       1.031904736621e-16       7.020868708306e-17       6.551623573138e-20 
 2283       2.374306971747e-11       5.762418200676e-13      -9.590456346892e-13       3.089453225279e-15       1.030017274210e-16       6.994375724773e-17       1.389345742326e-19 
 2284       2.367645215168e-11       5.751779810447e-13      -9.446363736296e-13       3.085490383917e-15       1.028134012992e-16       6.967875963520e-17       2.130856816577e-19 
 2285       2.360929905604e-11       5.741841326588e-13      -9.303454314198e-13       3.081523571702e-15       1.026254945090e-16       6.941369553072e-17       2.878999557707e-19 
 2286       2.354162184287e-11       5.732595064174e-13      -9.161750721274e-13       3.077552847996e-15       1.024380062554e-16       6.914856622209e-17       3.633075461885e-19 
 2287       2.347343196744e-11       5.724033306449e-13      -9.021275668077e-13       3.073578272347e-15       1.022509357356e-16       6.888337299963e-17       4.392383541076e-19 
 2288       2.340474092808e-11       5.716148304795e-13      -8.882051935107e-13       3.069599904495e-15       1.020642821391e-16       6.861811715618e-17       5.156220320315e-19 
 2289       2.333556026620e-11       5.708932278689e-13      -8.744102372891e-13       3.065617804370e-15       1.018780446479e-16       6.835279998711e-17       5.923879834978e-19 
 2290       2.326590156635e-11       5.702377415673e-13      -8.607449902044e-13       3.061632032091e-15       1.016922224361e-16       6.808742279033e-17       6.694653628049e-19 
 2291       2.319577645624e-11       5.696475871311e-13      -8.472117513354e-13       3.057642647968e-15       1.015068146704e-16       6.782198686626e-17       7.467830747395e-19 
 2292       2.312519660682e-11       5.691219769157e-13      -8.338128267845e-13       3.053649712501e-15       1.013218205094e-16       6.755649351787e-17       8.242697743038e-19 
 2293       2.305417373232e-11       5.686601200716e-13      -8.205505296856e-13       3.049653286383e-15       1.011372391045e-16       6.729094405067e-17       9.018538664421e-19 
 2294       2.298271959029e-11       5.682612225408e-13      -8.074271802112e-13       3.045653430494e-15       1.009530695989e-16       6.702533977267e-17       9.794635057683e-19 
 2295       2.291084598165e-11       5.679244870534e-13      -7.944451055794e-13       3.041650205909e-15       1.007693111285e-16       6.675968199445e-17       1.057026596293e-18 
 2296       2.283856475073e-11       5.676491131232e-13      -7.816066400616e-13       3.037643673891e-15       1.005859628211e-16       6.649397202912e-17       1.134470791151e-18 
 2297       2.276588778536e-11       5.674342970450e-13      -7.689141249896e-13       3.033633895898e-15       1.004030237971e-16       6.622821119232e-17       1.211723492326e-18 
 2298       2.269282701686e-11       5.672792318903e-13      -7.563699087627e-13       3.029620933577e-15       1.002204931687e-16       6.596240080226e-17       1.288711850382e-18 
 2299       2.261939442011e-11       5.671831075037e-13      -7.439763468552e-13       3.025604848767e-15       1.000383700408e-16       6.569654217965e-17       1.365362764187e-18 
