scan_name,scan_value,k_1Mpc,k_hMpc,P_mine,P_tobias,mine_over_tobias_minus1_pct,abs_mine_over_tobias_minus1_pct,mine_h,tobias_h,mine_Omega_m,tobias_Omega_m,mine_z_eq,tobias_z_eq,mine_Neff,tobias_Neff
f_idm_drmd,0.08,0.05,0.07427213309566252,7148.520340958068,7148.576789111719,-0.0007896418450337173,0.0007896418450337173,0.6731999999999999,0.6731999999999999,0.3158091167850612,0.3158091167850612,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.08,0.2,0.2970885323826501,671.1861351425059,671.1871709933171,-0.00015433113979002044,0.00015433113979002044,0.6731999999999999,0.6731999999999999,0.3158091167850612,0.3158091167850612,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.08,1.0,1.4854426619132504,17.15631360137097,16.819586055485736,2.0019966292536218,2.0019966292536218,0.6731999999999999,0.6731999999999999,0.3158091167850612,0.3158091167850612,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.12,0.01,0.014854426619132504,23449.63832458038,23449.676768300622,-0.00016394136524988667,0.00016394136524988667,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.31580911678506124,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.12,0.05,0.07427213309566252,6691.297365042778,6691.313457964677,-0.00024050467818392818,0.00024050467818392818,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.31580911678506124,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.12,0.2,0.2970885323826501,583.3996787753626,583.3996860346941,-1.2443152841434824e-06,1.2443152841434824e-06,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.31580911678506124,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.12,1.0,1.4854426619132504,14.603053004876598,14.937877714914356,-2.241447656941653,2.241447656941653,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.31580911678506124,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.18,0.01,0.014854426619132504,23438.247307607242,23438.28598622161,-0.0001650232205108182,0.0001650232205108182,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.31580911678506124,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.18,0.05,0.07427213309566252,6148.767735658824,6148.759186399418,0.00013904040061518685,0.00013904040061518685,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.31580911678506124,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.18,0.2,0.2970885323826501,429.8988923816136,429.8987861904461,2.4701434586660298e-05,2.4701434586660298e-05,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.31580911678506124,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.18,1.0,1.4854426619132504,11.979405167332752,11.534697601464377,3.8553898960638433,3.8553898960638433,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.31580911678506124,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.24,0.01,0.014854426619132504,23429.909981596713,23429.95090651608,-0.00017466924931985872,0.00017466924931985872,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.31580911678506124,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.24,0.05,0.07427213309566252,5726.4914216363395,5726.532494099785,-0.0007172309506309205,0.0007172309506309205,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.31580911678506124,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.24,0.2,0.2970885323826501,292.16234029734863,292.1625466694484,-7.063605588220057e-05,7.063605588220057e-05,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.31580911678506124,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.24,1.0,1.4854426619132504,9.211719630850856,8.420452806181165,9.396962881721137,9.396962881721137,0.6731999999999999,0.6731999999999999,0.31580911678506124,0.31580911678506124,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.3,0.01,0.014854426619132504,23423.48623511665,23423.530966504324,-0.00019096773983262594,0.00019096773983262594,0.6731999999999999,0.6731999999999999,0.3158091167850612,0.3158091167850612,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.3,0.05,0.07427213309566252,5387.862189745363,5387.817147003413,0.0008360109617910894,0.0008360109617910894,0.6731999999999999,0.6731999999999999,0.3158091167850612,0.3158091167850612,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.3,0.2,0.2970885323826501,191.35955338223638,191.35914815522247,0.00021176255111665654,0.00021176255111665654,0.6731999999999999,0.6731999999999999,0.3158091167850612,0.3158091167850612,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
f_idm_drmd,0.3,1.0,1.4854426619132504,6.929198962915562,8.234105475638499,-15.847580730944555,15.847580730944555,0.6731999999999999,0.6731999999999999,0.3158091167850612,0.3158091167850612,3070.4968101543,nan,3.8591982214534313,3.8591982214534313
